date,team_1,team_2,tournament,t1_elo,t2_elo,elo_diff,t1_avg_gf_10,t1_avg_ga_10,t1_avg_gd_10,t1_avg_gf_20,t1_avg_ga_20,t1_win_rate_10,t1_win_rate_10_comp,t1_draw_rate_10,t1_clean_sheet_rate,t1_unbeaten_run,t1_winning_streak,t1_losing_streak,t2_avg_gf_10,t2_avg_ga_10,t2_avg_gd_10,t2_avg_gf_20,t2_avg_ga_20,t2_win_rate_10,t2_win_rate_10_comp,t2_draw_rate_10,t2_clean_sheet_rate,t2_unbeaten_run,t2_winning_streak,t2_losing_streak,h2h_total,h2h_t1_win_pct,h2h_draw_pct,h2h_avg_gf,h2h_avg_ga,h2h_avg_gd,h2h_recent_win_pct,t1_qualifying_ppg,t1_qualifying_gf_pg,t1_qualifying_ga_pg,t1_qualifying_gd_pg,t1_days_since_comp_win,t1_form_trajectory,t2_qualifying_ppg,t2_qualifying_gf_pg,t2_qualifying_ga_pg,t2_qualifying_gd_pg,t2_days_since_comp_win,t2_form_trajectory,is_world_cup,is_wc_qualifier,is_continental,is_friendly,t1_squad_size,t1_squad_avg_rating,t1_squad_max_rating,t1_squad_median_rating,t1_squad_rating_std,t1_squad_total_apps,t1_squad_avg_apps,t1_squad_max_apps,t1_squad_total_goals,t1_squad_total_assists,t1_squad_avg_shots_pg,t1_squad_avg_keypasses,t1_squad_avg_dribbles,t1_squad_avg_tackles,t1_squad_avg_intercept,t1_squad_avg_clearances,t1_squad_avg_blocks,t1_squad_total_yellows,t1_squad_total_reds,t1_squad_avg_fouls_given,t1_squad_avg_pass_pct,t1_squad_avg_passes_pg,t1_squad_avg_long_passes,t1_squad_avg_through,t1_squad_motm_total,t1_squad_gc_per_app,t1_squad_off_def_ratio,t1_squad_cards_per_app,t1_squad_star_concentration,t1_squad_exp_depth_ratio,t2_squad_size,t2_squad_avg_rating,t2_squad_max_rating,t2_squad_median_rating,t2_squad_rating_std,t2_squad_total_apps,t2_squad_avg_apps,t2_squad_max_apps,t2_squad_total_goals,t2_squad_total_assists,t2_squad_avg_shots_pg,t2_squad_avg_keypasses,t2_squad_avg_dribbles,t2_squad_avg_tackles,t2_squad_avg_intercept,t2_squad_avg_clearances,t2_squad_avg_blocks,t2_squad_total_yellows,t2_squad_total_reds,t2_squad_avg_fouls_given,t2_squad_avg_pass_pct,t2_squad_avg_passes_pg,t2_squad_avg_long_passes,t2_squad_avg_through,t2_squad_motm_total,t2_squad_gc_per_app,t2_squad_off_def_ratio,t2_squad_cards_per_app,t2_squad_star_concentration,t2_squad_exp_depth_ratio,diff_avg_gf_10,diff_avg_ga_10,diff_avg_gd_10,diff_avg_gf_20,diff_win_rate_10,diff_win_rate_10_comp,diff_unbeaten_run,diff_winning_streak,diff_qualifying_ppg,diff_squad_avg_rating,diff_squad_total_goals,diff_squad_avg_tackles,diff_squad_avg_pass_pct,target_result,target_t1_goals,target_t2_goals,target_gd
2024-10-15,Saudi Arabia,Bahrain,FIFA World Cup qualification,1564.5042267221468,1483.7396848708463,80.76454185130046,1.2,0.8,0.4,1.35,0.9,0.4,0.4,0.4,0.4,0,0,1,0.8571428571428571,2.0,-1.1428571428571428,0.8571428571428571,2.0,0.42857142857142855,0.5,0.0,0.2857142857142857,0,0,1,0,0.5,0.25,,,0.0,0.5,1.8888888888888888,1.6666666666666667,0.7777777777777778,0.888888888888889,35,0.0,,,,,40,0.07,0,1,0,0,21.0,6.5524148148148145,7.05,6.59,0.3682882231468197,472.0,22.476190476190474,40.0,42.0,5.0,0.6742857142857143,0.8533333333333334,0.7266666666666667,1.5446666666666666,0.8640000000000001,2.6394871794871793,0.8891666666666667,44.0,8.0,0.8646666666666667,88.29157577008533,19.927500000000002,1.4106666666666667,,1.0,0.09957627118644068,0.43371722617005637,0.1440677966101695,1.0742996593394933,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34285714285714286,-1.2,1.5428571428571427,0.492857142857143,-0.028571428571428525,-0.09999999999999998,0,0,,,,,,1,0,0,0
2024-11-14,Belgium,Italy,UEFA Nations League,1561.2299950943668,1486.8075107967334,74.42248429763345,1.3,0.9,0.4,1.75,0.75,0.4,0.3,0.2,0.4,0,0,1,1.3,1.2,0.1,1.25,1.3333333333333333,0.4,0.2222222222222222,0.3,0.3,2,0,0,1,0.0,1.0,2.0,2.0,0.0,0.0,2.5,2.75,0.5,2.25,69,-0.39999999999999997,,,,,69,-0.39999999999999997,0,0,1,0,26.0,6.803892252895112,7.929050925925925,6.760174209770115,0.35306090808804025,1098.0,42.23076923076923,64.0,121.0,99.0,1.1500816177519655,1.033360512639167,0.8733935626434831,1.2038488148749424,0.7318003226227902,1.4937254414413985,0.4406766673924259,108.0,2.0,0.8466175353544828,85.08967908071492,35.44631002489083,1.9280167321887045,0.20611702854615943,51.0,0.20036429872495445,0.9474669362926003,0.10382513661202186,1.1636595695444114,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.29999999999999993,0.30000000000000004,0.5,0.0,0.07777777777777778,-2,0,,,,,,2,0,1,-1
2024-11-14,France,Israel,UEFA Nations League,1633.9419577501083,1454.2919723006119,179.6499854494964,1.3,0.8,0.5,2.2,0.9,0.5,0.5,0.3,0.5,3,3,0,0.75,2.75,-2.0,0.75,2.75,0.0,0.0,0.25,0.0,0,0,2,1,1.0,0.0,4.0,1.0,3.0,1.0,2.75,3.625,0.375,3.25,31,0.19999999999999996,,,,,999,0.0,0,0,1,0,26.0,6.903524248913545,7.820617788461538,6.881520609318997,0.32949630363315613,1402.0,53.92307692307692,80.0,236.0,144.0,1.3733947392202195,1.1649979707079468,0.798604392640816,1.188295996775112,0.6554955195838356,1.3771878214314002,0.3114153507796111,156.0,8.0,0.7456321138236952,86.21525420040956,41.40046938123133,1.7432528388898794,0.2734441361018863,81.0,0.2710413694721826,1.146123113918713,0.12838801711840228,1.131205663983972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,-1.95,2.5,1.4500000000000002,0.5,0.5,3,3,,,,,,1,0,0,0
2024-11-14,Greece,England,UEFA Nations League,1483.9257837969087,1636.689059048539,-152.76327525163038,1.0,1.4285714285714286,-0.42857142857142855,1.0,1.4285714285714286,0.2857142857142857,0.2,0.14285714285714285,0.14285714285714285,1,1,0,1.5,0.9,0.6,1.55,0.8,0.5,0.5,0.3,0.3,1,1,0,1,1.0,0.0,2.0,1.0,1.0,1.0,0.25,0.5,1.75,-1.25,35,0.07,2.5,2.75,0.5,2.25,32,0.19999999999999996,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.893150920398643,7.857030086848635,6.920119971264368,0.3110553353573094,1339.0,51.5,67.0,262.0,106.0,1.330914874397745,0.8645867509078647,0.7722040781996621,0.8862385487236986,0.5948166246665046,1.3740979397050679,0.35417529517002383,135.0,4.0,0.7992768143154002,84.72617303826799,38.33767900573078,1.8017748079867382,0.19368083195112873,77.0,0.2748319641523525,1.4850007024280014,0.10978342046303212,1.1381802567333856,0.9230769230769231,-0.5,0.5285714285714286,-1.0285714285714285,-0.55,-0.2142857142857143,-0.3,0,0,-2.25,,,,,2,0,3,-3
2024-11-14,Kazakhstan,Austria,UEFA Nations League,1478.1894339093026,1619.1216199305657,-140.93218602126308,0.0,2.0,-2.0,0.0,2.0,0.0,,0.5,0.5,0,0,1,2.1,1.2,0.9,2.15,0.95,0.5,0.6,0.2,0.1,2,2,0,1,0.0,0.0,0.0,4.0,-4.0,0.0,,,,,999,0.0,2.375,2.125,0.875,1.25,32,-0.19999999999999996,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.671794342710087,7.1066666666666665,6.723333333333333,0.22043298262844407,910.0,37.916666666666664,62.0,77.0,61.0,0.8921899706138255,0.7207417799126724,0.5536600788894747,1.3831065622173635,0.6674835254836856,1.6292621138158663,0.3321431068249686,133.0,5.0,0.6661939561523106,83.09202451141319,34.16978551975653,1.9722118560926647,0.1110733810645068,19.0,0.15164835164835164,0.6404319632187756,0.16263736263736264,1.0635865610590245,0.7916666666666666,-2.1,0.8,-2.9,-2.15,-0.5,,-2,-2,,,,,,2,0,2,-2
2024-11-14,Slovenia,Norway,UEFA Nations League,1499.6247156475945,1532.131691269136,-32.506975621541415,0.6,0.8,-0.2,0.6,0.8,0.2,0.0,0.6,0.6,0,0,1,1.7,1.5,0.2,1.8888888888888888,1.3333333333333333,0.4,0.5,0.3,0.4,0,0,1,1,0.0,0.0,0.0,3.0,-3.0,0.0,,,,,999,-0.13,1.375,1.75,1.5,0.25,35,0.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.823604812569127,8.31,6.822083333333333,0.4928322136966033,1042.0,40.07692307692308,70.0,161.0,98.0,1.0880834298829356,0.8825077506500046,0.7366195002398317,1.0392380900322173,0.5440766879663633,1.6913038220859875,0.3521193051883829,92.0,3.0,0.6944725007051202,81.25867413398747,28.875414212787522,1.6210183872445274,0.18194894263442646,53.0,0.24856046065259116,1.0370224262917538,0.09692898272552783,1.2160492489579326,0.7692307692307693,-1.1,-0.7,-0.4,-1.2888888888888888,-0.2,-0.5,0,0,,,,,,2,1,4,-3
2024-11-14,Costa Rica,Panama,CONCACAF Nations League,1429.9134526018063,1537.2465090763974,-107.3330564745911,0.8,1.8,-1.0,0.6923076923076923,1.6923076923076923,0.2,0.125,0.2,0.2,1,1,0,1.4,1.6,-0.2,1.55,1.25,0.5,0.6,0.0,0.2,0,0,3,4,0.0,0.0,0.5,2.25,-1.75,0.0,,,,,135,0.0,,,,,136,-0.19999999999999996,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.33911328125,6.7,6.429464285714286,0.29238244073590686,499.0,19.96,51.0,48.0,6.0,0.966540750915751,0.7407394688644688,1.1781249999999999,1.1243675595238096,0.6718154761904762,1.7426271645021645,0.4073696145124716,58.0,2.0,0.9944139194139194,82.40072826715411,30.795591517857144,1.9702609890109892,0.1607142857142857,4.0,0.10821643286573146,0.852052531651637,0.1282565130260521,1.055265468295585,0.32,-0.5999999999999999,0.19999999999999996,-0.8,-0.8576923076923078,-0.3,-0.475,1,1,,,,,,2,0,1,-1
2024-11-14,Venezuela,Brazil,FIFA World Cup qualification,1540.6195882581205,1574.5091651822029,-33.88957692408235,0.8,0.7,0.1,0.9166666666666666,0.75,0.3,0.3,0.5,0.4,0,0,1,1.6,0.7,0.9,1.7,1.1,0.5,0.4,0.4,0.4,2,2,0,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5714285714285714,0.7142857142857143,-0.1428571428571429,141,-0.2,1.6,1.5,0.9,0.6,30,0.19999999999999996,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.86810622438674,7.324342105263157,6.920866977225674,0.2601073415174674,1030.0,39.61538461538461,78.0,183.0,63.0,1.6203823432893856,1.0216075037195702,0.8036230756744428,1.3971235446543344,0.6723913450777611,1.5666884393849114,0.5230386387020158,145.0,9.0,1.0316363346165693,81.05651904132694,33.50838230818777,2.188100229384976,0.1522532996796034,60.0,0.23883495145631067,1.151556556242145,0.1669902912621359,1.0648777245245589,0.6923076923076923,-0.8,0.0,-0.8,-0.7833333333333333,-0.2,-0.10000000000000003,-2,-2,-0.6000000000000001,,,,,1,1,1,0
2024-11-14,Ecuador,Bolivia,FIFA World Cup qualification,1543.6519734876313,1363.9495058933935,179.70246759423776,1.1,0.7,0.4,1.05,0.7,0.4,0.3,0.4,0.4,3,0,0,0.5,2.8,-2.3,0.5882352941176471,2.5294117647058822,0.1,0.1111111111111111,0.0,0.1,0,0,1,3,1.0,0.0,2.0,0.6666666666666666,1.3333333333333333,1.0,1.6,0.6,0.4,0.19999999999999996,65,-0.39999999999999997,0.42857142857142855,0.42857142857142855,2.857142857142857,-2.428571428571429,35,0.2,0,1,0,0,25.0,6.56394894233608,7.0220363636363645,6.6066666666666665,0.33649225802587984,867.0,34.68,77.0,83.0,23.0,0.8900222104325971,0.6592398423547512,0.5881035547041185,1.5909680185721824,1.0042904794156051,1.722611192258708,0.28783233934768454,100.0,9.0,0.9354694634836422,80.04767102255055,27.514453080287787,1.2746644362167685,0.26534080314972763,17.0,0.12226066897347174,0.5559275389063426,0.14648212226066898,1.068161074147475,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000000000001,-2.0999999999999996,2.6999999999999997,0.46176470588235297,0.30000000000000004,0.18888888888888888,3,0,1.1714285714285715,,,,,0,4,0,4
2024-11-14,Paraguay,Argentina,FIFA World Cup qualification,1450.9190419728532,1690.119594031425,-239.20055205857193,0.7,1.2,-0.5,0.6666666666666666,1.0,0.3,0.3,0.3,0.5,4,1,0,2.0,0.4,1.6,1.95,0.4,0.7,0.7,0.2,0.7,2,1,0,1,0.0,0.0,0.0,1.0,-1.0,0.0,1.3,0.4,0.4,0.0,30,0.2,2.2,1.9,0.5,1.4,30,-0.20000000000000007,0,1,0,0,24.0,6.616451124250204,7.480833333333333,6.584705882352941,0.32299841580842037,745.0,31.041666666666668,55.0,85.0,28.0,1.2698429533429532,0.9092173060523164,0.6986133451697177,1.6467139125852364,0.9228142511656444,1.7148836133780112,0.3877751795162509,98.0,3.0,0.9792589881070273,80.29701582054334,26.240300657299958,1.7199603640277659,0.177226694023569,20.0,0.15167785234899328,0.7664829417418325,0.1436241610738255,1.1289351106743135,0.4583333333333333,25.0,6.83862993936285,7.8121190476190465,6.820583333333333,0.36764001233899396,1255.0,50.2,86.0,188.0,84.0,1.2729302348114933,0.9260871007570551,0.7419913040971651,1.3533044290642073,0.6686714096999903,1.1374621742547903,0.29777534668594763,171.0,14.0,1.097113842487822,83.28797696039291,37.46749818996613,1.9364548519736844,0.2402835599338658,80.0,0.21673306772908366,0.9337094545238526,0.1697211155378486,1.1406834822127698,0.88,-1.3,0.7999999999999999,-2.1,-1.2833333333333332,-0.39999999999999997,-0.39999999999999997,2,0,-0.9000000000000001,-0.22217881511264537,-103.0,0.293409483521029,-2.990961139849574,0,2,1,1
2024-11-14,North Korea,Iran,FIFA World Cup qualification,1487.2163150374074,1700.254525561911,-213.03821052450348,0.6,1.2,-0.6,0.6,1.2,0.0,0.0,0.4,0.2,1,0,0,2.0,0.7,1.3,2.3,0.65,0.7,0.7,0.2,0.6,8,1,0,0,0.5,0.25,,,0.0,0.5,0.3333333333333333,0.6666666666666666,1.3333333333333333,-0.6666666666666666,999,-0.33,2.4,2.2,0.5,1.7000000000000002,30,-0.20000000000000007,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,6.318833333333333,6.464375,6.34,0.14711981665088159,272.0,11.826086956521738,28.0,41.0,0.0,0.7916666666666666,0.5,0.828125,0.9583333333333333,0.5520833333333333,1.5833333333333333,0.4930555555555555,24.0,0.0,1.0625,79.9639645110442,16.75,1.3055555555555556,,0.0,0.15073529411764705,0.8175559380378657,0.08823529411764706,1.021416532799621,0.0,-1.4,0.5,-1.9,-1.6999999999999997,-0.7,-0.7,-7,-1,-2.0666666666666664,,,,,2,2,3,-1
2024-11-14,Qatar,Uzbekistan,FIFA World Cup qualification,1614.6841149901818,1661.520021933793,-46.835906943611235,2.0,1.5,0.5,2.05,1.05,0.6,0.6,0.2,0.2,0,0,1,1.6,0.5,1.1,1.65,0.8,0.7,0.7,0.3,0.6,19,1,0,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.5,1.3,1.2,35,-0.4,2.4,1.8,0.6,1.2000000000000002,30,-0.20000000000000007,0,1,0,0,26.0,,,,,118.0,4.538461538461538,23.0,9.0,0.0,,1.3333333333333333,1.0,1.5555555555555556,1.375,3.875,1.2857142857142858,12.0,1.0,1.5714285714285714,,17.375,2.375,,0.0,0.07627118644067797,,0.1271186440677966,,0.0,26.0,6.927972222222222,7.155,6.847499999999999,0.19936890592102896,185.0,7.115384615384615,45.0,29.0,8.0,1.5998910675381264,0.9435107376283848,0.6218954248366013,1.2803299097416745,0.6729458450046685,1.0202614379084967,0.20606909430438836,18.0,0.0,0.7308356676003734,82.19119518324396,33.903524743230626,1.2692343604108312,0.09852941176470584,6.0,0.2,1.2399085345998269,0.0972972972972973,1.031281154035561,0.11538461538461539,0.3999999999999999,1.0,-0.6000000000000001,0.3999999999999999,-0.09999999999999998,-0.09999999999999998,-19,-1,-0.3999999999999999,,-20.0,0.2752256458138811,,0,3,2,1
2024-11-14,Kuwait,South Korea,FIFA World Cup qualification,1478.591650075567,1667.0610806624443,-188.46943058687725,0.4,1.6,-1.2,0.4,1.6,0.0,0.0,0.4,0.2,2,0,0,2.2,0.7,1.5,2.55,0.7,0.7,0.7,0.2,0.5,8,3,0,0,0.5,0.25,,,0.0,0.5,0.5,0.5,1.5,-1.0,999,-0.33,2.6,2.8,0.4,2.4,30,0.20000000000000007,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6.664219026999895,7.278186274509804,6.697910606060606,0.3188652635087195,477.0,29.8125,49.0,47.0,32.0,1.4660568264216236,1.1480885439651969,0.7323511749818593,0.9918566515859037,0.9212963605781663,2.3207508781266193,0.19266548827116542,53.0,2.0,1.1160434246113111,81.76407487654697,30.329429382592537,2.0153779666037823,0.19441885950937474,8.0,0.16561844863731656,1.4633399140494874,0.12368972746331237,1.09049257224952,0.5,-1.8000000000000003,0.9000000000000001,-2.7,-2.15,-0.7,-0.7,-6,-3,-2.1,,,,,2,1,3,-2
2024-11-14,Iraq,Jordan,FIFA World Cup qualification,1639.446288656715,1627.849560906136,11.59672775057902,2.0,0.9,1.1,1.75,1.0,0.7,0.7,0.1,0.6,0,0,1,2.5,0.6,1.9,2.05,1.15,0.7,0.7,0.2,0.5,1,1,0,1,0.0,0.0,2.0,3.0,-1.0,0.0,2.5,2.1,0.5,1.6,35,-0.20000000000000007,2.0,2.4,0.8,1.5999999999999999,30,-0.20000000000000007,0,1,0,0,26.0,6.526288003663003,7.094285714285713,6.434535714285714,0.40462806839683374,238.0,9.153846153846153,36.0,17.0,4.0,0.9505494505494506,0.7258241758241758,0.6787545787545788,1.475686813186813,0.5581043956043956,1.021565934065934,0.1714285714285714,28.0,2.0,1.0059065934065934,81.6236815868904,21.96253434065934,2.8264957264957267,0.6428571428571428,2.0,0.08823529411764706,0.6398047301170511,0.14285714285714285,1.0853692050151404,0.07692307692307693,26.0,6.737575757575757,6.737575757575757,6.737575757575757,,96.0,3.6923076923076925,34.0,7.0,6.0,1.93939393939394,1.0303030303030305,1.0,0.8181818181818182,0.3333333333333333,0.1818181818181818,0.0606060606060606,10.0,0.0,0.8181818181818182,81.2206572769953,19.363636363636363,0.4242424242424242,,1.0,0.13541666666666666,2.3417489937797296,0.10416666666666667,0.9985179862576908,0.038461538461538464,-0.5,0.30000000000000004,-0.7999999999999998,-0.2999999999999998,0.0,0.0,-1,-1,0.5,-0.211287753912754,10.0,0.6575049950049948,0.40302430989510185,1,0,0,0
2024-11-14,Australia,Saudi Arabia,FIFA World Cup qualification,1646.510917848533,1561.3384785465837,85.17243930194923,2.3,0.5,1.8,2.05,0.55,0.6,0.6,0.2,0.6,3,0,0,1.0,0.8,0.2,1.3,0.75,0.3,0.3,0.5,0.4,1,0,0,0,0.5,0.25,,,0.0,0.5,2.3,2.6,0.3,2.3000000000000003,35,-0.4,1.8,1.5,0.7,0.8,65,-0.2,0,1,0,0,26.0,6.7799482500064885,7.66,6.7162500000000005,0.32413618615422773,597.0,22.96153846153846,55.0,48.0,30.0,0.9252125771453297,0.8351909116455696,0.8279615542603658,1.535635159951256,0.7669564191660925,3.1834129978618613,0.9950041126113318,75.0,3.0,0.6826922962103918,79.49922262197991,27.783229724286564,1.9351303229701071,0.09838147819514276,17.0,0.1306532663316583,0.5985970047255573,0.1407035175879397,1.1281382004631155,0.46153846153846156,21.0,6.5524148148148145,7.05,6.59,0.3682882231468197,472.0,22.476190476190474,40.0,42.0,5.0,0.6742857142857143,0.8533333333333334,0.7266666666666667,1.5446666666666666,0.8640000000000001,2.6394871794871793,0.8891666666666667,44.0,8.0,0.8646666666666667,88.29157577008533,19.927500000000002,1.4106666666666667,,1.0,0.09957627118644068,0.43371722617005637,0.1440677966101695,1.0742996593394933,0.5238095238095238,1.2999999999999998,-0.30000000000000004,1.6,0.7499999999999998,0.3,0.3,2,0,0.4999999999999998,0.22753343519167402,6.0,-0.009031506715410531,-8.79235314810542,1,0,0,0
2024-11-14,Madagascar,Tunisia,African Cup of Nations qualification,1478.7841484316934,1563.6801473026478,-84.89599887095437,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0,2,0.6,0.4,0.2,1.0,0.6,0.3,0.4,0.6,0.6,1,0,0,1,0.0,0.0,0.0,1.0,-1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,999,0.0,2.1666666666666665,1.4166666666666667,0.3333333333333333,1.0833333333333335,67,0.2,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.441452056375612,6.818666666666665,6.500858333333334,0.2928424260612622,589.0,24.541666666666668,48.0,44.0,23.0,0.7308824643203634,0.6713822519205765,0.8532029241497554,1.3256130069283525,0.6988772306914277,1.64955958485492,0.3846169548564601,78.0,3.0,1.0339432103733288,78.48304821993476,24.693776815350688,1.6622780235132182,0.18547016399808752,10.0,0.11375212224108659,0.5472262253579346,0.14770797962648557,1.0569196836746475,0.4583333333333333,-0.6,0.2666666666666666,-0.8666666666666667,-1.0,-0.3,-0.4,-1,0,-1.8333333333333333,,,,,2,2,3,-1
2024-11-14,Equatorial Guinea,Algeria,African Cup of Nations qualification,1525.0985321358596,1607.6666549450283,-82.5681228091687,1.0,0.8,0.2,1.0,0.8,0.4,0.5,0.0,0.4,0,0,3,2.2,1.2,1.0,2.15,0.85,0.6,0.6,0.2,0.3,5,5,0,1,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,0.3333333333333333,1.0,-0.6666666666666667,297,0.07,2.5833333333333335,2.0,0.5833333333333334,1.4166666666666665,31,0.8,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.738875573816922,7.2725,6.699416666666666,0.24431151285886463,788.0,30.307692307692307,57.0,117.0,46.0,1.025572913566913,0.8315480383499051,0.7737175772993395,1.2155456087544916,0.8106579273399313,1.4261093173426254,0.3043670938125806,99.0,3.0,0.9126521177403382,84.61975145085484,31.30936438931755,1.6151613528800062,0.15266267736095318,21.0,0.2068527918781726,0.8368296587584295,0.13705583756345177,1.077586913620773,0.6153846153846154,-1.2000000000000002,-0.3999999999999999,-0.8,-1.15,-0.19999999999999996,-0.09999999999999998,-5,-5,-1.5833333333333335,,,,,1,0,0,0
2024-11-14,Burkina Faso,Senegal,African Cup of Nations qualification,1481.6556207249635,1655.0989064771527,-173.44328575218924,1.1428571428571428,1.7142857142857142,-0.5714285714285714,1.1428571428571428,1.7142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.0,1,0,0,1.6,0.3,1.3,1.7,0.45,0.7,0.7,0.3,0.7,16,3,0,1,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,2.0,-1.0,999,-0.13,2.1666666666666665,1.75,0.4166666666666667,1.3333333333333333,30,0.20000000000000007,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.755032961558654,7.691428571428572,6.7216458333333335,0.3266253690900756,1027.0,39.5,57.0,129.0,50.0,1.1631293983618223,0.7287419276007886,0.6984018715799828,1.1406473790319456,0.6340715206923921,1.5774714818781372,0.33995925662268345,131.0,9.0,0.9633765377264838,82.25101772633357,30.557014057528193,1.8479493515458407,0.15663959814695108,30.0,0.17429406037000975,1.0108478231970406,0.15384615384615385,1.1369388168740686,0.8461538461538461,-0.4571428571428573,1.4142857142857141,-1.8714285714285714,-0.5571428571428572,-0.5571428571428572,-0.7,-15,-3,-1.8333333333333333,,,,,2,0,1,-1
2024-11-15,Portugal,Poland,UEFA Nations League,1651.8652408594417,1455.8485511768101,196.01668968263152,1.5,0.6,0.9,2.35,0.8,0.6,0.6,0.3,0.5,6,0,0,1.4,1.7,-0.3,1.3636363636363635,1.8181818181818181,0.3,0.1111111111111111,0.3,0.1,1,0,0,1,1.0,0.0,3.0,1.0,2.0,1.0,3.0,3.6,0.2,3.4,34,0.0,,,,,71,-0.2,0,0,1,0,26.0,6.851936328544519,7.571142857142857,6.855715081853013,0.328712930095158,1272.0,48.92307692307692,67.0,202.0,119.0,1.481244824743485,1.0134998993257385,0.6803763609688761,1.114837400044118,0.5794018651887302,1.4350960956652947,0.35237028890750716,155.0,8.0,0.7911037569241767,86.23649112708807,42.06442820186791,2.243795109225383,0.1782422259978363,56.0,0.25235849056603776,1.3168523954532347,0.14072327044025157,1.1033537028969733,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000009,-1.1,1.2,0.9863636363636366,0.3,0.4888888888888889,5,0,,,,,,0,5,1,4
2024-11-15,Scotland,Croatia,UEFA Nations League,1444.4226432202056,1544.8123440266288,-100.3897008064232,1.0,1.7,-0.7,1.3,1.8,0.1,0.0,0.3,0.2,1,0,0,1.9,1.5,0.4,1.75,1.0,0.5,0.4,0.3,0.2,3,0,0,1,0.0,0.0,1.0,2.0,-1.0,0.0,2.125,2.125,1.0,1.125,434,-0.2,2.0,1.625,0.5,1.125,34,-0.19999999999999996,0,0,1,0,26.0,6.590358037721537,7.32,6.545,0.31378434932841015,819.0,31.5,56.0,97.0,34.0,0.7896117844530541,0.7493200756358651,0.6022271490692543,1.1477539656111084,0.574875791849476,2.3723119754641493,0.5374716118929082,82.0,3.0,0.9591749762583096,78.6600231003982,26.860211251711252,2.175792725792726,0.32796208421208417,20.0,0.15995115995115994,0.682020366940627,0.1111111111111111,1.1090307462361368,0.5384615384615384,26.0,6.893221097381181,7.8375,6.895121503496503,0.31308273867223985,1008.0,38.76923076923077,66.0,174.0,67.0,1.270404623668146,0.9400917077782749,0.5583413231723073,0.9307601027850856,0.6901124652239844,1.7567795894037093,0.2814541264655459,111.0,2.0,0.6895242854677289,82.42134097649647,34.42428101603378,2.1522221302355713,0.13829434712472102,41.0,0.2390873015873016,1.3504023181969134,0.11607142857142858,1.1353395595243574,0.7307692307692307,-0.8999999999999999,0.19999999999999996,-1.1,-0.44999999999999996,-0.4,-0.4,-2,0,0.125,-0.3028630596596438,-77.0,0.21699386282602284,-3.7613178760982606,0,1,0,1
2024-11-15,Denmark,Spain,UEFA Nations League,1510.5861644837387,1765.309256816941,-254.7230923332022,1.25,1.0,0.25,1.25,1.0,0.375,0.2,0.375,0.25,1,0,0,2.0,0.5,1.5,2.55,0.6,0.9,0.9,0.1,0.5,14,3,0,1,0.0,0.0,0.0,1.0,-1.0,0.0,,,,,71,-0.13,2.625,3.125,0.625,2.5,31,-0.19999999999999996,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,6.922739757491015,8.538214285714286,6.80537999092559,0.44654362201170705,1280.0,49.23076923076923,65.0,176.0,113.0,1.4196699923163634,1.1334655161651108,0.6995672049200163,1.16349080914692,0.5891023915652918,1.2926659378891434,0.30521511696032705,148.0,7.0,0.82417201888495,84.2515635407344,42.071367915930814,1.8835685551205426,0.2259628500868603,65.0,0.22578125,1.209783648283028,0.13203125,1.2315786520745298,0.9615384615384616,-0.75,0.5,-1.25,-1.2999999999999998,-0.525,-0.7,-13,-3,,,,,,2,1,2,-1
