date,team_1,team_2,t1_elo,t2_elo,elo_diff,t1_avg_gf_10,t1_avg_ga_10,t1_avg_gd_10,t1_avg_gf_20,t1_avg_ga_20,t1_win_rate_10,t1_win_rate_10_comp,t1_draw_rate_10,t1_clean_sheet_rate,t1_unbeaten_run,t1_winning_streak,t1_losing_streak,t2_avg_gf_10,t2_avg_ga_10,t2_avg_gd_10,t2_avg_gf_20,t2_avg_ga_20,t2_win_rate_10,t2_win_rate_10_comp,t2_draw_rate_10,t2_clean_sheet_rate,t2_unbeaten_run,t2_winning_streak,t2_losing_streak,h2h_total,h2h_t1_win_pct,h2h_draw_pct,h2h_avg_gf,h2h_avg_ga,h2h_avg_gd,h2h_recent_win_pct,t1_qualifying_ppg,t1_qualifying_gf_pg,t1_qualifying_ga_pg,t1_qualifying_gd_pg,t1_days_since_comp_win,t1_form_trajectory,t2_qualifying_ppg,t2_qualifying_gf_pg,t2_qualifying_ga_pg,t2_qualifying_gd_pg,t2_days_since_comp_win,t2_form_trajectory,is_world_cup,is_wc_qualifier,is_continental,is_friendly,t1_squad_size,t1_squad_avg_rating,t1_squad_max_rating,t1_squad_median_rating,t1_squad_rating_std,t1_squad_total_apps,t1_squad_avg_apps,t1_squad_max_apps,t1_squad_total_goals,t1_squad_total_assists,t1_squad_avg_shots_pg,t1_squad_avg_keypasses,t1_squad_avg_dribbles,t1_squad_avg_tackles,t1_squad_avg_intercept,t1_squad_avg_clearances,t1_squad_avg_blocks,t1_squad_total_yellows,t1_squad_total_reds,t1_squad_avg_fouls_given,t1_squad_avg_pass_pct,t1_squad_avg_passes_pg,t1_squad_avg_long_passes,t1_squad_avg_through,t1_squad_motm_total,t1_squad_gc_per_app,t1_squad_off_def_ratio,t1_squad_cards_per_app,t1_squad_star_concentration,t1_squad_exp_depth_ratio,t2_squad_size,t2_squad_avg_rating,t2_squad_max_rating,t2_squad_median_rating,t2_squad_rating_std,t2_squad_total_apps,t2_squad_avg_apps,t2_squad_max_apps,t2_squad_total_goals,t2_squad_total_assists,t2_squad_avg_shots_pg,t2_squad_avg_keypasses,t2_squad_avg_dribbles,t2_squad_avg_tackles,t2_squad_avg_intercept,t2_squad_avg_clearances,t2_squad_avg_blocks,t2_squad_total_yellows,t2_squad_total_reds,t2_squad_avg_fouls_given,t2_squad_avg_pass_pct,t2_squad_avg_passes_pg,t2_squad_avg_long_passes,t2_squad_avg_through,t2_squad_motm_total,t2_squad_gc_per_app,t2_squad_off_def_ratio,t2_squad_cards_per_app,t2_squad_star_concentration,t2_squad_exp_depth_ratio,diff_avg_gf_10,diff_avg_ga_10,diff_avg_gd_10,diff_win_rate_10,diff_win_rate_10_comp,diff_unbeaten_run,diff_winning_streak,diff_qualifying_ppg,diff_squad_avg_rating,diff_squad_total_goals,diff_squad_avg_tackles,diff_squad_avg_pass_pct
2026-06-23,Portugal,Uzbekistan,1684.4419997615987,1676.4365177549332,8.005482006665488,2.6,1.0,1.6,2.3,0.95,0.6,0.6,0.3,0.4,4,2,0,1.3,0.7,0.6,1.2,0.7,0.4,0.5,0.4,0.6,0,0,1,0,0.5,0.25,,,0.0,0.5,2.1666666666666665,3.3333333333333335,1.1666666666666667,2.166666666666667,206,0.0,2.0,1.2727272727272727,0.6363636363636364,0.6363636363636364,206,-0.39999999999999997,1,0,0,0,26,6.851936328544519,7.571142857142857,6.855715081853013,0.328712930095158,1272,48.92307692307692,67,202,119,1.481244824743485,1.0134998993257385,0.6803763609688761,1.114837400044118,0.5794018651887302,1.4350960956652947,0.35237028890750716,155.0,8.0,0.7911037569241767,86.23649112708807,42.06442820186791,2.243795109225383,0.1782422259978363,56,0.25235849056603776,1.3168523954532347,0.14072327044025157,1.1033537028969733,0.9615384615384616,26,6.927972222222222,7.155,6.847499999999999,0.19936890592102896,185,7.115384615384615,45,29,8,1.5998910675381264,0.9435107376283848,0.6218954248366013,1.2803299097416745,0.6729458450046685,1.0202614379084967,0.20606909430438836,18.0,0.0,0.7308356676003734,82.19119518324396,33.903524743230626,1.2692343604108312,0.09852941176470584,6,0.2,1.2399085345998269,0.0972972972972973,1.031281154035561,0.11538461538461539,1.3,0.30000000000000004,1.0,0.19999999999999996,0.09999999999999998,4,2,0.16666666666666652,-0.07603589367770347,173,-0.16549250969755658,4.04529594384411
2026-06-23,Colombia,DR Congo,1650.420203509104,1647.8815888404902,2.5386146686139455,2.4,1.1,1.3,1.8,1.15,0.6,0.3,0.2,0.4,1,1,0,1.1,0.3,0.8,1.4,0.55,0.6,0.6,0.3,0.7,3,0,0,0,0.5,0.25,,,0.0,0.5,1.3333333333333333,1.8333333333333333,1.25,0.5833333333333333,271,0.0,2.3125,1.375,0.5,0.875,70,0.0,1,0,0,0,26,6.8226361626737075,7.443645833333334,6.9671541218638,0.3893987458293851,1039,39.96153846153846,79,180,68,1.3459524216918226,0.9422641939297749,0.8213776758875495,1.415977634640645,0.6000902862616999,1.4879348375293526,0.25606995785683995,168.0,12.0,1.274742321995014,82.49098075165837,28.764175045359263,1.5877746187751416,0.15277944663361326,43,0.2386910490856593,0.9438804571651019,0.19634263715110684,1.089425172965822,0.6153846153846154,26,6.612267767458755,7.41,6.545520833333333,0.34384649711608944,633,24.346153846153847,46,44,12,0.942417424615567,0.8661041937686674,0.5533700920049605,1.2672870134093044,0.6570883845883845,1.6628271022788566,0.2949432923356368,68.0,4.0,0.7016780763375191,80.97018620185634,25.72491467620415,1.6017143068768456,0.18136537083905502,6,0.08846761453396525,0.7378274535964228,0.1263823064770932,1.118952035798385,0.34615384615384615,1.2999999999999998,0.8,0.5,0.0,-0.3,-2,1,-0.9791666666666667,0.2103683952149522,136,0.14869062123134058,1.5207945498020337
2026-06-23,England,Ghana,1749.457054328387,1565.9311808404352,183.52587348795169,2.2,0.5,1.7,2.25,0.5,0.7,1.0,0.1,0.7,1,1,0,1.4,1.3,0.1,1.5,1.25,0.4,0.6,0.1,0.4,0,0,5,0,0.5,0.25,,,0.0,0.5,3.0,2.75,0.0,2.75,206,-0.20000000000000007,1.7857142857142858,1.7857142857142858,0.8571428571428571,0.9285714285714287,233,-0.8,1,0,0,0,26,6.893150920398643,7.857030086848635,6.920119971264368,0.3110553353573094,1339,51.5,67,262,106,1.330914874397745,0.8645867509078647,0.7722040781996621,0.8862385487236986,0.5948166246665046,1.3740979397050679,0.35417529517002383,135.0,4.0,0.7992768143154002,84.72617303826799,38.33767900573078,1.8017748079867382,0.19368083195112873,77,0.2748319641523525,1.4850007024280014,0.10978342046303212,1.1381802567333856,0.9230769230769231,26,6.507377788424529,7.048863636363635,6.5402306547619045,0.26109750053237213,816,31.384615384615383,61,88,30,0.8389428789349388,0.5134734691523858,0.6164850378320539,1.1059365329669322,0.6891792270426037,2.231367908066691,0.3921845598151379,119.0,1.0,0.9092803357946614,81.1937988589602,25.30709056549434,1.0524758045963252,0.0898148653400754,16,0.14460784313725492,0.7517836849596164,0.14950980392156862,1.0815490317107403,0.5384615384615384,0.8000000000000003,-0.8,1.5999999999999999,0.29999999999999993,0.4,1,1,1.2142857142857142,0.3857731319741138,174,-0.2196979842432336,3.53237417930778
2026-06-23,Panama,Croatia,1622.9839288962628,1647.3526389693068,-24.368710073043985,1.8,1.5,0.3,1.85,1.1,0.5,0.6,0.3,0.2,1,1,0,2.2,1.0,1.2,2.0,1.05,0.7,0.8,0.1,0.4,0,0,2,0,0.5,0.25,,,0.0,0.5,2.4,1.9,0.5,1.4,200,-0.19999999999999996,2.75,3.25,0.5,2.75,202,-0.20000000000000007,1,0,0,0,25,6.33911328125,6.7,6.429464285714286,0.29238244073590686,499,19.96,51,48,6,0.966540750915751,0.7407394688644688,1.1781249999999999,1.1243675595238096,0.6718154761904762,1.7426271645021645,0.4073696145124716,58.0,2.0,0.9944139194139194,82.40072826715411,30.795591517857144,1.9702609890109892,0.1607142857142857,4,0.10821643286573146,0.852052531651637,0.1282565130260521,1.055265468295585,0.32,26,6.893221097381181,7.8375,6.895121503496503,0.31308273867223985,1008,38.76923076923077,66,174,67,1.270404623668146,0.9400917077782749,0.5583413231723073,0.9307601027850856,0.6901124652239844,1.7567795894037093,0.2814541264655459,111.0,2.0,0.6895242854677289,82.42134097649647,34.42428101603378,2.1522221302355713,0.13829434712472102,41,0.2390873015873016,1.3504023181969134,0.11607142857142858,1.1353395595243574,0.7307692307692307,-0.40000000000000013,0.5,-0.8999999999999999,-0.19999999999999996,-0.20000000000000007,1,1,-0.3500000000000001,-0.5541078161311805,-126,0.19360745673872404,-0.020612709342358926
2026-06-24,Mexico,Czech Republic,1661.3326589455155,1570.4650950185548,90.86756392696066,1.2,0.4,0.8,1.25,0.65,0.5,0.8,0.4,0.7,7,2,0,1.8,1.3,0.5,1.8,1.2,0.4,0.5,0.4,0.4,5,1,0,0,0.5,0.25,,,0.0,0.5,,,,,333,0.19999999999999996,1.8,2.2,1.2,1.0000000000000002,199,0.39999999999999997,1,0,0,0,16,6.723126847400285,7.696666666666667,6.669027777777778,0.49690794973379526,478,29.875,54,89,6,1.8418304843304842,1.290941465941466,0.9328822412155744,1.713789173789174,1.0963286713286713,2.067934472934473,0.44982905982905985,60.0,1.0,1.2941919191919191,85.54691845667709,30.224074074074075,2.489239926739927,0.3902777777777778,6,0.19874476987447698,1.0684778117510947,0.13179916317991633,1.1431043616293095,0.5,15,6.622558747992461,6.966785714285715,6.621209677419355,0.28036954753259463,404,26.933333333333334,45,65,23,1.2201646910360568,0.7511877781846475,0.5238016466319565,1.2776781534895123,1.0049070253202295,2.71784184691056,0.617850666912533,33.0,3.0,0.8908111616912245,74.04464283721421,24.989673866745232,2.0811600659142657,0.09233971366324305,11,0.21782178217821782,0.9475696141380523,0.10396039603960396,1.0503918591590942,0.4666666666666667,-0.6000000000000001,-0.9,0.30000000000000004,0.09999999999999998,0.30000000000000004,2,1,,0.10056809940782419,24,0.43611102029966164,11.502275619462878
2026-06-24,South Africa,South Korea,1610.398891057761,1685.0339767635874,-74.63508570582644,1.4,1.0,0.4,1.65,0.75,0.4,0.5,0.3,0.3,1,0,0,1.8,1.2,0.6,1.75,0.95,0.6,0.6,0.1,0.6,1,1,0,0,0.5,0.25,,,0.0,0.5,2.0714285714285716,2.0714285714285716,0.7857142857142857,1.285714285714286,159,-0.39999999999999997,2.3333333333333335,2.3333333333333335,0.5833333333333334,1.75,358,0.0,1,0,0,0,15,6.249334757834758,6.785555555555555,6.351666666666667,0.29344958556683504,512,34.13333333333333,53,58,5,1.1714646464646465,0.7952268244575937,0.4664387464387464,1.3745627876397106,0.7793162393162393,1.8567343304843307,0.5601495726495727,66.0,3.0,1.0075249287749288,78.82735989280255,31.410159544159544,1.8461172161172161,0.29166666666666663,2,0.123046875,0.8460899403931429,0.146484375,1.084069764292784,0.8,16,6.664219026999895,7.278186274509804,6.697910606060606,0.3188652635087195,477,29.8125,49,47,32,1.4660568264216236,1.1480885439651969,0.7323511749818593,0.9918566515859037,0.9212963605781663,2.3207508781266193,0.19266548827116542,53.0,2.0,1.1160434246113111,81.76407487654697,30.329429382592537,2.0153779666037823,0.19441885950937474,8,0.16561844863731656,1.4633399140494874,0.12368972746331237,1.09049257224952,0.5,-0.40000000000000013,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.09999999999999998,0,-1,-0.26190476190476186,-0.4148842691651371,11,0.3827061360538069,-2.936714983744423
2026-06-24,Canada,Switzerland,1611.272924643177,1634.8674071356745,-23.59448249249749,1.1,0.4,0.7,1.6,0.55,0.4,0.6,0.5,0.7,6,1,0,2.5,0.7,1.8,2.0,1.3,0.6,0.4,0.3,0.6,2,1,0,0,0.5,0.25,,,0.0,0.5,,,,,346,0.0,2.3333333333333335,2.3333333333333335,0.3333333333333333,2.0,203,-0.4,1,0,0,0,16,6.471861704967075,6.812592592592593,6.443061507936508,0.17481670169280236,500,31.25,60,61,23,0.9874009342528434,0.7627075450063066,0.650707965934912,1.2814648489756526,0.605499568248352,1.3543959427094423,0.24947261201131168,63.0,3.0,1.1757511489610464,74.82777138552247,22.48438456614371,1.289585005542178,0.21194235588972427,7,0.168,0.7645588922036998,0.144,1.05102405800668,0.5,26,6.653520991481452,7.179285714285715,6.551801075268816,0.2997432256469823,986,37.92307692307692,60,92,61,0.946133367736026,0.8632941078197914,0.579165848155899,1.1496862888429158,0.7092763092582304,1.6103181421658732,0.2686188493410296,111.0,5.0,0.8970311702807016,84.79440389232144,32.98207844961504,2.0026217033159313,0.2925581248211967,21,0.15517241379310345,0.8158528533436714,0.12778904665314403,1.0774012302900537,0.8076923076923077,-1.4,-0.29999999999999993,-1.1,-0.19999999999999996,0.19999999999999996,4,0,,-0.18165928651437735,-31,0.1317785601327368,-9.966632506798973
2026-06-24,Bosnia and Herzegovina,Qatar,1489.500729867195,1529.081538715926,-39.58080884873084,2.0,1.1,0.9,1.4,1.5,0.3,0.5,0.5,0.2,7,0,0,0.9,1.7,-0.8,1.15,1.95,0.1,0.3,0.4,0.1,0,0,2,0,0.5,0.25,,,0.0,0.5,1.9,1.9,0.9,0.9999999999999999,203,-0.2,1.5,1.5,1.8571428571428572,-0.3571428571428572,235,-0.2,1,0,0,0,16,6.765016710567071,8.02397435897436,6.616788486842106,0.6035575498453875,466,29.125,46,47,19,1.462025673157252,1.0055369679923252,0.8559459268239633,1.2960111902174838,0.9286493446387171,3.068690342259542,0.6547026380052696,66.0,4.0,0.7990077446633174,74.04830303386699,26.84088910235147,1.606467459813435,0.08001984126984125,15,0.14163090128755365,1.1194587642957239,0.16738197424892703,1.1843475376908335,0.5625,26,,,,,118,4.538461538461538,23,9,0,,1.3333333333333333,1.0,1.5555555555555556,1.375,3.875,1.2857142857142858,12.0,1.0,1.5714285714285714,,17.375,2.375,,0,0.07627118644067797,,0.1271186440677966,,0.0,1.1,-0.5999999999999999,1.7000000000000002,0.19999999999999998,0.2,7,0,0.3999999999999999,,38,-0.2595443653380718,
2026-06-24,Scotland,Brazil,1533.8072259756104,1608.8433934019472,-75.03616742633676,2.1,1.0,1.1,1.5,1.25,0.6,0.7,0.1,0.3,1,1,0,2.4,1.0,1.4,1.8,0.95,0.6,0.4,0.1,0.4,2,2,0,0,0.5,0.25,,,0.0,0.5,2.1666666666666665,2.1666666666666665,1.1666666666666667,0.9999999999999998,200,-0.4,1.75,1.3333333333333333,0.8333333333333334,0.4999999999999999,275,0.0,1,0,0,0,26,6.590358037721537,7.32,6.545,0.31378434932841015,819,31.5,56,97,34,0.7896117844530541,0.7493200756358651,0.6022271490692543,1.1477539656111084,0.574875791849476,2.3723119754641493,0.5374716118929082,82.0,3.0,0.9591749762583096,78.6600231003982,26.860211251711252,2.175792725792726,0.32796208421208417,20,0.15995115995115994,0.682020366940627,0.1111111111111111,1.1090307462361368,0.5384615384615384,26,6.86810622438674,7.324342105263157,6.920866977225674,0.2601073415174674,1030,39.61538461538461,78,183,63,1.6203823432893856,1.0216075037195702,0.8036230756744428,1.3971235446543344,0.6723913450777611,1.5666884393849114,0.5230386387020158,145.0,9.0,1.0316363346165693,81.05651904132694,33.50838230818777,2.188100229384976,0.1522532996796034,60,0.23883495145631067,1.151556556242145,0.1669902912621359,1.0648777245245589,0.6923076923076923,-0.2999999999999998,0.0,-0.2999999999999998,0.0,0.29999999999999993,-1,-1,0.4166666666666665,-0.2777481866652032,-86,-0.249369579043226,-2.3964959409287303
2026-06-24,Morocco,Haiti,1806.328563510211,1583.5058010727532,222.82276243745787,2.2,0.3,1.9,2.05,0.3,0.7,0.8,0.3,0.7,37,3,0,1.5,1.0,0.5,2.5,1.05,0.4,0.3,0.3,0.5,2,1,0,0,0.5,0.25,,,0.0,0.5,3.0,3.5384615384615383,0.3076923076923077,3.230769230769231,140,0.20000000000000007,2.0,2.0,1.3,0.7,199,0.39999999999999997,1,0,0,0,26,6.734031961074817,7.72111111111111,6.661081547619048,0.3641873122722838,904,34.76923076923077,61,117,65,1.0828813833276227,0.8660402885106654,0.9053420075292842,1.4444098666331515,0.6914429007154667,1.3310033139799875,0.28295260567566266,120.0,4.0,1.190903621728769,84.31204083829242,32.61011035572325,1.4870998717597004,0.15505276451692945,30,0.2013274336283186,0.7445503555572068,0.14601769911504425,1.1448805633893486,0.6153846153846154,23,6.390907498042578,6.6475,6.363782051282052,0.18345044243870495,554,24.08695652173913,45,47,6,0.887632808499744,0.8838915076451733,0.6415257882798204,1.3887998049929868,0.7701159727369405,1.8076620008575652,0.4189751221001221,66.0,3.0,1.3567485358023954,75.02600115049879,27.357013116811505,2.0989694023580503,0.0709704274220403,3,0.09566787003610108,0.6345674379788709,0.13537906137184116,1.0385246157725028,0.34782608695652173,0.7000000000000002,-0.7,1.4,0.29999999999999993,0.5,35,2,1.0,0.34312446303223876,70,0.05561006164016469,9.286039687793632
2026-06-25,United States,Turkey,1539.3254478022823,1661.6326830081553,-122.30723520587298,1.8,1.7,0.1,1.35,1.6,0.5,0.3,0.1,0.1,1,1,0,2.3,1.3,1.0,2.05,1.15,0.7,0.8,0.1,0.4,7,3,0,1,0.0,0.0,1.0,2.0,-1.0,0.0,,,,,349,0.19999999999999996,2.375,2.375,1.5,0.875,67,0.20000000000000007,1,0,0,0,26,6.748370430242395,7.725,6.656083333333335,0.3250875709950019,895,34.42307692307692,64,138,53,1.0446791922369922,0.9961590729983426,0.9792252979786469,1.4166170172858426,0.7536049721371003,1.7381574939693814,0.37690519057393335,107.0,4.0,0.9238393921720147,81.83354993166103,33.456055230592554,1.9187801303380854,0.20208898763757696,32,0.21340782122905028,0.732277254216768,0.1329608938547486,1.1430270180859168,0.5769230769230769,26,6.757457246338627,7.384734848484848,6.741001157407408,0.338238698068471,1023,39.34615384615385,63,129,101,1.0180350083530683,0.9138711951590195,0.6516936871926463,1.120410960094996,0.7321261156332249,1.720283470937736,0.3849530325999701,138.0,6.0,0.8883003399400058,82.14563206753951,32.58806055728537,1.7815160595899493,0.23964376938514867,60,0.22482893450635386,0.9005884092520794,0.15249266862170088,1.0912126341810557,0.8076923076923077,-0.4999999999999998,0.3999999999999999,-0.9,-0.19999999999999996,-0.5,-6,-2,,-0.009086816096232297,9,0.2962060571908465,-0.31208213587848377
2026-06-25,Paraguay,Australia,1525.6792788852752,1695.8084511142524,-170.12917222897727,1.0,1.0,0.0,1.1,1.1,0.4,0.5,0.2,0.4,0,0,1,1.4,1.0,0.4,1.65,0.8,0.6,0.7,0.0,0.3,0,0,1,0,0.5,0.25,,,0.0,0.5,1.9166666666666667,1.0833333333333333,0.5833333333333334,0.4999999999999999,269,0.0,2.0833333333333335,1.9166666666666667,0.5833333333333334,1.3333333333333335,270,-0.4,1,0,0,0,24,6.616451124250204,7.480833333333333,6.584705882352941,0.32299841580842037,745,31.041666666666668,55,85,28,1.2698429533429532,0.9092173060523164,0.6986133451697177,1.6467139125852364,0.9228142511656444,1.7148836133780112,0.3877751795162509,98.0,3.0,0.9792589881070273,80.29701582054334,26.240300657299958,1.7199603640277659,0.177226694023569,20,0.15167785234899328,0.7664829417418325,0.1436241610738255,1.1289351106743135,0.4583333333333333,26,6.7799482500064885,7.66,6.7162500000000005,0.32413618615422773,597,22.96153846153846,55,48,30,0.9252125771453297,0.8351909116455696,0.8279615542603658,1.535635159951256,0.7669564191660925,3.1834129978618613,0.9950041126113318,75.0,3.0,0.6826922962103918,79.49922262197991,27.783229724286564,1.9351303229701071,0.09838147819514276,17,0.1306532663316583,0.5985970047255573,0.1407035175879397,1.1281382004631155,0.46153846153846156,-0.3999999999999999,0.0,-0.4,-0.19999999999999996,-0.19999999999999996,0,0,-0.16666666666666674,-0.16349712575628406,37,0.11107875263398026,0.7977931985634257
2026-06-25,Curaçao,Ivory Coast,1611.459162686438,1685.6954943175867,-74.23633163114869,1.6,1.6,0.0,2.0,1.05,0.3,0.4,0.3,0.4,0,0,3,2.0,0.7,1.3,1.7,0.5,0.7,0.6,0.1,0.6,2,2,0,0,0.5,0.25,,,0.0,0.5,2.3333333333333335,2.6666666666666665,0.4444444444444444,2.2222222222222223,205,-0.2,2.2857142857142856,1.8571428571428572,0.21428571428571427,1.642857142857143,149,0.20000000000000007,1,0,0,0,24,6.42934464745791,6.864939024390244,6.455113514957265,0.2435884824245221,632,26.333333333333332,49,37,21,0.5566809759746082,0.8115362614871329,0.8986298761289343,1.596614484974842,1.2028377495687932,2.090354131461485,0.6468083087584229,87.0,3.0,1.2990488978471297,79.82067927789743,23.017169932960815,1.4924489285853053,0.03815575063078215,3,0.09177215189873418,0.346493188739877,0.1518987341772152,1.0660928091650363,0.5,26,6.687338929696103,7.449545454545455,6.59869825708061,0.36987123928557913,968,37.23076923076923,56,116,72,1.0066707304384461,0.9739275806908267,0.8910982442263553,1.1806550062576902,0.7098311678355935,1.6119434537970678,0.3525513667060801,106.0,1.0,0.9344302662233482,84.65724077356508,32.34883214564817,1.6335045724345014,0.09636019685734518,39,0.19421487603305784,0.8454764185660134,0.11260330578512397,1.1123142389455696,0.8076923076923077,-0.3999999999999999,0.9000000000000001,-1.3,-0.39999999999999997,-0.19999999999999996,-2,-2,0.047619047619047894,-0.2579942822381929,-79,0.4159594787171519,-4.836561495667652
2026-06-25,Ecuador,Germany,1609.857455096781,1678.5362560098429,-68.67880091306188,0.9,0.5,0.4,0.9,0.4,0.3,0.4,0.7,0.5,18,1,0,2.6,0.9,1.7,2.55,1.05,0.8,0.6,0.0,0.5,8,8,0,0,0.5,0.25,,,0.0,0.5,1.75,0.75,0.16666666666666666,0.5833333333333334,271,0.2,2.5,2.6666666666666665,0.5,2.1666666666666665,201,0.4,1,0,0,0,25,6.56394894233608,7.0220363636363645,6.6066666666666665,0.33649225802587984,867,34.68,77,83,23,0.8900222104325971,0.6592398423547512,0.5881035547041185,1.5909680185721824,1.0042904794156051,1.722611192258708,0.28783233934768454,100.0,9.0,0.9354694634836422,80.04767102255055,27.514453080287787,1.2746644362167685,0.26534080314972763,17,0.12226066897347174,0.5559275389063426,0.14648212226066898,1.068161074147475,0.64,26,6.798382383177808,7.516833333333333,6.732326765188834,0.290102562041346,1262,48.53846153846154,66,175,119,1.1513201594542688,1.1494391308221852,0.6127885179596816,1.0777074534667999,0.6356003886369059,1.295009864938084,0.2723641775424289,123.0,3.0,0.7622013805459942,84.69664703810918,39.72857502795197,2.1510800297813093,0.2620793321094601,50,0.2329635499207607,1.0584832859099376,0.1045958795562599,1.1040556934501755,0.9230769230769231,-1.7000000000000002,-0.4,-1.2999999999999998,-0.5,-0.19999999999999996,10,-7,-0.75,-0.23443344084172768,-92,0.5132605651053825,-4.648976015558631
2026-06-25,Japan,Sweden,1738.1764374019447,1526.5143728711632,211.66206453078144,1.8,0.7,1.1,2.6,0.45,0.6,0.7,0.2,0.6,6,5,0,1.5,2.1,-0.6,2.05,1.5,0.3,0.4,0.2,0.0,0,0,1,0,0.5,0.25,,,0.0,0.5,2.4166666666666665,3.3333333333333335,0.25,3.0833333333333335,194,0.8,1.0,1.25,1.875,-0.625,65,0.2,1,0,0,0,26,6.651033823057303,6.917166666666668,6.668225806451613,0.206362857243099,692,26.615384615384617,44,91,32,1.0219518922230812,0.787300829704767,0.586935161723437,1.3274179752358122,0.7442041050375215,1.9682684652140836,0.33321129398023963,60.0,1.0,0.826724650521981,79.8843440385208,27.6295999530485,1.2634995990463258,0.155260402548116,22,0.1777456647398844,0.7641230424190252,0.09104046242774566,1.0384524160082713,0.38461538461538464,26,6.595668247443594,7.090758547008546,6.596296296296298,0.25256912138378573,812,31.23076923076923,59,71,37,0.771117655534019,0.633769269739306,0.5618896860676699,0.9962281720068034,0.6912935164490317,2.329548772977232,0.36912387799777074,73.0,6.0,0.8586114751744323,77.9049127279085,23.567199849230253,1.8236818571651146,0.12560941043083898,17,0.1330049261083744,0.7663447287468764,0.11206896551724138,1.0734354619992736,0.5384615384615384,0.30000000000000004,-1.4000000000000001,1.7000000000000002,0.3,0.29999999999999993,6,5,1.4166666666666665,0.055365575613708806,20,0.3311898032290088,1.9794313106122985
2026-06-25,Tunisia,Netherlands,1612.0897375809757,1688.6031454700046,-76.51340788902894,1.3,1.0,0.3,1.75,0.8,0.3,0.5,0.4,0.3,0,0,1,2.8,0.7,2.1,2.45,1.05,0.6,0.6,0.3,0.4,0,0,1,0,0.5,0.25,,,0.0,0.5,2.230769230769231,1.7692307692307692,0.46153846153846156,1.3076923076923075,165,-0.2,2.5,3.375,0.5,2.875,203,-0.4,1,0,0,0,24,6.441452056375612,6.818666666666665,6.500858333333334,0.2928424260612622,589,24.541666666666668,48,44,23,0.7308824643203634,0.6713822519205765,0.8532029241497554,1.3256130069283525,0.6988772306914277,1.64955958485492,0.3846169548564601,78.0,3.0,1.0339432103733288,78.48304821993476,24.693776815350688,1.6622780235132182,0.18547016399808752,10,0.11375212224108659,0.5472262253579346,0.14770797962648557,1.0569196836746475,0.4583333333333333,26,6.72989349580285,7.238059764309765,6.690840773809525,0.26479561114417144,1172,45.07692307692308,68,151,85,1.0662116566680455,0.7569514945340285,0.49236938276749365,0.9517683457601613,0.6344278897299285,1.3838966730777726,0.3212588530509311,143.0,6.0,0.8444622990733147,84.55562097255967,33.78214204319901,1.486411616470043,0.11988012628067998,44,0.20136518771331058,1.1085950804768214,0.13737201365187712,1.0739130772344012,0.8846153846153846,-1.4999999999999998,0.30000000000000004,-1.8,-0.3,-0.09999999999999998,0,0,-0.26923076923076916,-0.2884414394272383,-107,0.37384466116819115,-6.072572752624907
2026-06-26,Egypt,Iran,1680.7064192505075,1709.5858652469203,-28.87944599641287,1.4,0.5,0.9,1.2,0.65,0.6,0.4,0.3,0.6,4,1,0,1.7,0.8,0.9,1.8,0.75,0.4,0.5,0.3,0.5,2,2,0,0,0.5,0.25,,,0.0,0.5,2.4285714285714284,1.7142857142857142,0.2857142857142857,1.4285714285714284,147,-0.4,2.25,1.9166666666666667,0.8333333333333334,1.0833333333333335,359,0.0,1,0,0,0,22,6.726165579600765,7.65,6.677619047619048,0.316666707208313,500,22.727272727272727,58,65,23,1.0849582182915516,0.9586969409886077,0.8283784578229023,1.9902151556318224,0.8935538961580628,2.180268231194157,0.40223850223850227,43.0,1.0,1.101180786049207,82.39073866238442,25.935044653497037,1.8141287120453788,0.15886226362416836,11,0.176,0.5424207567054645,0.092,1.1356609200888135,0.2727272727272727,23,6.318833333333333,6.464375,6.34,0.14711981665088159,272,11.826086956521738,28,41,0,0.7916666666666666,0.5,0.828125,0.9583333333333333,0.5520833333333333,1.5833333333333333,0.4930555555555555,24.0,0.0,1.0625,79.9639645110442,16.75,1.3055555555555556,,0,0.15073529411764705,0.8175559380378657,0.08823529411764706,1.021416532799621,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.19999999999999996,-0.09999999999999998,2,-1,0.17857142857142838,0.4073322462674316,24,1.0318818222984891,2.4267741513402257
