Player_ID,Player_Name,apps,goalOwn,tacklePerGame,interceptionPerGame,foulsPerGame,offsideWonPerGame,clearancePerGame,wasDribbledPerGame,outfielderBlockPerGame
331567,Ghislain Konan,42,1.0,1.4,0.5416666666666667,0.7416666666666667,0.2333333333333333,2.566666666666667,0.9444444444444443,0.5055555555555555
331579,Justin Kluivert,28,0.0,0.5,0.2,0.8555555555555555,,0.4222222222222222,0.45,0.1
331924,Aaron Wan-Bissaka,34,0.0,1.1600000000000001,1.9666666666666666,0.7933333333333333,0.12,2.7133333333333334,0.28,0.28
332325,Declan Rice,65,0.0,1.1359508547008548,0.9412393162393161,0.6316773504273504,0.0277777777777777,1.2131410256410255,0.22783119658119655,0.5042735042735043
332403,Eberechi Eze,61,0.0,0.8496794871794873,0.1957799145299145,0.7490384615384615,,0.5030048076923077,0.265224358974359,0.265625
332823,Unai Simón,55,0.0,0.027027027027027,,,0.027027027027027,0.6764264264264265,,
333048,Jørgen Strand Larsen,57,0.0,0.2734487734487734,0.15259740259740256,1.0397727272727273,,0.7583874458874459,0.3838383838383838,0.185064935064935
333227,Marco Friedl,37,0.0,1.2333333333333334,1.0833333333333335,0.6166666666666667,0.3,2.783333333333333,0.4666666666666667,0.5666666666666667
333238,Zizo,35,0.0,0.5833333333333334,0.1666666666666666,0.75,,0.1666666666666666,0.1666666666666666,0.1666666666666666
333365,Ajdin Hrustic,28,0.0,1.2222222222222223,0.2962962962962963,0.925925925925926,0.037037037037037,0.5555555555555556,0.5925925925925926,0.2592592592592592
333478,Abdullah Al Khaibari,36,0.0,1.0,1.0,,,2.0,1.0,1.0
333741,Stefan Posch,46,0.0,2.005952380952381,0.8184523809523809,0.9047619047619047,0.25,2.639880952380952,0.49404761904761907,0.3005952380952381
333962,Miles Robinson,15,0.0,1.1111111111111112,0.5555555555555556,1.0,0.7777777777777778,3.888888888888889,0.1111111111111111,1.2222222222222223
334087,Gabriel Magalhães,53,0.0,1.0885416666666667,0.4451388888888889,0.9223958333333333,0.3,5.276041666666667,0.27604166666666663,1.3572916666666668
334972,Alan Franco,40,0.0,1.7333333333333334,1.5888888888888888,1.8055555555555556,0.1333333333333333,1.7722222222222221,0.1333333333333333,0.6777777777777777
335692,Krépin Diatta,38,0.0,1.4074074074074074,0.8518518518518517,0.9259259259259259,,1.888888888888889,0.9444444444444444,0.24999999999999994
336028,Gregor Kobel,60,0.0,,,,,0.8145098039215686,0.0294117647058823,
336048,Marin Pongracic,52,0.0,1.1928571428571428,0.875,2.3607142857142858,0.4607142857142857,3.4821428571428568,0.1714285714285714,0.5107142857142857
336915,Scott McTominay,56,0.0,1.0246212121212122,0.601010101010101,0.9371212121212121,,1.3636363636363638,0.5700757575757576,0.43712121212121213
337782,Vinícius Júnior,78,0.0,0.865873015873016,0.09788359788359784,1.253968253968254,,0.0277777777777777,0.3902116402116402,
337916,Pedro Neto,67,0.0,0.5042892156862746,0.3504901960784314,0.3676470588235294,,0.3598039215686274,0.9632352941176471,
338274,Haji Wright,45,0.0,0.3875,0.05,0.775,,0.675,0.2,0.1
338275,Weston McKennie,64,0.0,1.537037037037037,0.9236111111111112,0.9597222222222223,0.06388888888888886,1.387037037037037,0.6677777777777777,0.3638888888888889
338780,Bruno Guimarães,65,1.0,1.8275862068965516,0.6739532019704433,1.674630541871921,0.25,0.5067733990147784,0.7935960591133006,0.37407635467980294
339647,Tomás Chory,13,0.0,0.1428571428571428,,2.238095238095238,,1.1785714285714286,0.7142857142857143,0.5
339875,Bremer,34,0.0,1.1634615384615383,1.2403846153846154,1.2788461538461537,0.2692307692307692,3.432692307692308,0.2019230769230769,0.46153846153846156
340105,Lisandro Martínez,30,1.0,1.1277777777777778,0.8333333333333333,0.65,0.2111111111111111,3.022222222222222,0.2833333333333333,0.5333333333333333
341525,Roger Ibañez,1,0.0,2.0,1.0,2.0,,1.0,2.0,
342550,Nuno da Costa,36,0.0,0.7884615384615384,0.3461538461538461,0.7692307692307693,,0.7307692307692307,0.6538461538461539,0.0384615384615384
342571,Samuel Moutoussamy,24,0.0,3.333333333333333,0.6666666666666666,1.3333333333333333,,2.333333333333333,0.6666666666666666,
343308,Teun Koopmeiners,53,0.0,0.95,0.5727272727272728,1.1,0.0803030303030303,0.9606060606060606,0.5575757575757576,0.3707070707070707
343382,Tijjani Reijnders,61,0.0,0.5576190476190476,0.7271428571428571,0.7125,0.1428571428571428,0.4966666666666666,0.3366666666666666,0.06785714285714285
343435,Ritsu Doan,44,0.0,1.2242703533026116,0.4170506912442396,0.8986175115207372,0.0967741935483871,1.6006144393241168,1.1044546850998465,0.032258064516129
343975,Nikola Vlasic,46,0.0,1.6554054054054053,0.5675675675675675,1.0945945945945947,,0.7567567567567568,0.7837837837837838,0.1081081081081081
344166,Daichi Kamada,44,0.0,2.4166666666666665,1.3333333333333333,1.0714285714285714,,0.7738095238095237,1.2857142857142858,0.0357142857142857
344380,Harry Souttar,7,0.0,1.25,0.5,0.75,1.0,12.0,0.5,1.5
344639,Omar Alderete,54,0.0,1.6515151515151514,1.4747474747474747,1.3434343434343434,0.3787878787878788,6.191919191919193,0.5252525252525252,0.9393939393939394
344644,Federico Valverde,78,0.0,1.2561188811188813,0.9813519813519813,0.6655011655011654,0.0303030303030303,1.3607226107226107,0.7660256410256411,0.34576534576534573
345319,Alexis Mac Allister,79,0.0,1.844144144144144,0.6960585585585586,1.1489864864864865,0.027027027027027,0.5875375375375376,1.0911036036036035,0.29774774774774776
345322,Nico González,63,0.0,1.0712121212121213,0.4325757575757575,0.7613636363636365,0.0416666666666666,0.6926136363636364,0.49090909090909085,0.18308080808080807
345333,Armando Obispo,30,0.0,1.173202614379085,1.3398692810457515,0.5098039215686274,0.3382352941176471,2.931372549019608,0.48366013071895425,1.3006535947712419
345389,Nicolás de la Cruz,31,0.0,0.85,0.45,1.2666666666666666,,0.4,0.25,0.1
345528,Christian Fassnacht,15,0.0,0.6785714285714286,0.7142857142857143,0.7142857142857143,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.1428571428571428
345957,Ibrahima Konaté,57,0.0,1.2907407407407407,0.924074074074074,1.1722222222222223,0.7018518518518518,4.837037037037037,0.2388888888888889,0.7111111111111111
345988,Elisha Owusu,37,0.0,2.3793103448275863,0.896551724137931,1.6896551724137931,0.1034482758620689,1.5862068965517242,0.6896551724137931,0.3103448275862069
346110,Ayoub El Kaabi,32,0.0,0.65,0.1428571428571428,1.7071428571428573,,0.7571428571428571,0.2928571428571428,
347178,Mathías Olivera,53,0.0,1.7283333333333333,1.0,0.5822222222222222,0.21555555555555553,2.026666666666667,0.32,0.4416666666666666
