Player_ID,Player_Name,apps,manOfTheMatch,goal,assistTotal,yellowCard,redCard,shotsPerGame,aerialWonPerGame,passSuccess,rating
422814,Robin Roefs,41,4,0,0,5.0,0.0,,0.6857142857142857,63.66389099167298,6.652285714285714
422818,Habib Diarra,32,0,3,2,9.0,0.0,1.275,0.55,82.26689758472196,6.37725
422824,Joan García,48,2,0,0,1.0,0.0,,0.17222222222222222,84.97388152517678,6.6961666666666675
422851,Ismaël Koné,41,0,7,0,6.0,1.0,0.8857142857142857,0.4666666666666666,86.8429954793707,6.412761904761904
422918,Giuliano Simeone,69,4,9,8,7.0,0.0,1.0315412186379929,0.8129032258064516,77.38407403836885,6.8632114695340505
422929,Oguz Aydin,45,1,0,6,6.0,0.0,0.48035714285714287,0.5425595238095238,82.94908378750821,6.661282738095239
422937,Gavi,14,0,0,1,5.0,0.0,0.5,1.0454545454545454,93.13309244203553,6.623409090909091
422941,Samet Akaydin,34,6,3,1,9.0,1.0,0.5431034482758621,2.8620689655172415,87.26461432783715,7.162471264367817
422963,Pathé Ciss,49,1,2,1,11.0,2.0,0.5448275862068965,0.7862068965517242,88.81969540526588,6.479068965517241
423157,Marco Pasalic,21,1,2,2,3.0,0.0,1.4333333333333333,0.4,84.85895221646517,6.587166666666667
423282,David Affengruber,39,0,1,1,7.0,1.0,0.3888888888888889,1.805555555555556,87.45779064158225,6.791666666666668
423286,Christoph Lang,11,0,2,0,0.0,0.0,,,,
423347,Ao Tanaka,37,0,4,0,2.0,0.0,0.6071428571428571,0.4285714285714285,85.48621190130625,6.423571428571428
423518,Michael Svoboda,33,0,3,0,7.0,0.0,,,,
423523,José Canale,1,0,0,0,0.0,0.0,,,,
423970,Marko Farji,1,0,0,0,0.0,0.0,,,,
424039,Jhon Arias,79,2,12,2,9.0,0.0,1.7442586399108138,0.6100334448160535,87.60140294142596,6.9674983277591975
424308,Krystof Danek,10,0,0,0,1.0,0.0,1.0,1.0,72.22222222222221,6.34
424366,Lukas Kacavenda,7,0,2,0,0.0,0.0,,,,
424588,Andreas Schjelderup,54,2,12,6,3.0,0.0,1.1577380952380953,0.3,80.4507846281225,6.805654761904762
424624,Zeki Amdouni,7,0,0,0,0.0,0.0,0.75,0.25,95.0,6.045
424673,Aimar Sher,1,0,0,0,0.0,0.0,,,,
425099,Emiliano Martínez,17,0,0,0,2.0,0.0,0.41666666666666663,0.9166666666666667,88.25225225225225,6.547499999999999
425105,Cameron Devlin,6,0,1,0,1.0,0.0,,,,
425115,Johan Vásquez,51,1,3,0,4.0,0.0,1.1666666666666667,3.5648148148148153,89.08605783123727,7.1251851851851855
425229,Micky van de Ven,57,3,8,2,12.0,1.0,0.6589285714285713,0.8761904761904761,91.15536135439542,6.693348214285715
425353,Anis Ben Slimane,31,1,5,2,5.0,0.0,1.1363636363636365,1.2727272727272727,75.35557986870897,6.348181818181818
425366,Bradley Barcola,60,2,14,8,3.0,0.0,1.614044540229885,0.34410919540229884,84.514056230097,6.704004310344828
425471,Redouane Halhal,11,0,0,0,3.0,0.0,,,,
425574,CJ Egan-Riley,15,0,0,0,1.0,1.0,,0.6212121212121212,94.14489058848524,6.532272727272727
425605,Xavier Mbuyamba,28,0,4,0,2.0,0.0,0.625,1.5,82.0823244552058,6.464375
426050,Nicolas Jackson,51,2,15,5,3.0,2.0,1.796376811594203,0.6014492753623188,82.40377777642712,6.770746376811593
426502,Tomás Araújo,42,0,1,2,7.0,0.0,0.4251207729468599,1.1304347826086958,86.87409662196441,6.71
426648,Maghnes Akliouche,55,1,9,10,5.0,0.0,1.5161290322580647,0.33225806451612905,83.99870955988952,6.872763440860215
427130,Cristian Volpato,27,1,2,4,4.0,0.0,0.875,0.2083333333333333,79.80295566502463,6.618333333333332
427283,Abde Ezzalzouli,58,4,15,10,4.0,0.0,2.2279693486590038,1.0031472359058566,81.3248580354029,7.1790462506841815
427879,Pedro Vite,19,0,1,0,3.0,0.0,,,,
428010,Toni Fruk,47,1,17,0,3.0,1.0,2.8,1.2,81.73913043478261,7.116000000000001
428031,Robin Hranác,35,0,1,0,7.0,0.0,0.2758620689655172,2.454022988505747,85.18495996756867,6.42448275862069
428096,Gustaf Lagerbielke,56,3,4,0,11.0,1.0,0.6190476190476191,3.130952380952381,86.75312545703191,6.8270238095238085
428102,Amar Memic,22,0,0,1,3.0,0.0,1.0333333333333334,1.6333333333333335,65.90362208713272,6.553
429427,Mike Penders,45,0,0,0,4.0,0.0,,0.1818181818181818,86.07142857142858,6.697575757575758
429514,Zidane Iqbal,22,0,0,0,3.0,0.0,,0.35,89.05787082757257,6.390499999999999
429636,Ali Al Hamadi,19,0,1,1,1.0,0.0,1.4230769230769231,1.2307692307692308,72.17523457116427,6.141794871794872
429723,Jonathan Rowe,47,2,9,4,4.0,0.0,2.8492063492063493,0.49404761904761907,80.581959288334,6.490952380952382
430019,Jarell Quansah,50,0,5,0,9.0,0.0,0.6991341991341992,1.548701298701299,91.07438260664067,6.882824675324675
430148,Marc Pubill,43,2,1,1,7.0,0.0,0.5167464114832536,2.3708133971291865,88.39560620437248,6.811578947368421
430350,Ben Gannon-Doak,18,1,1,2,1.0,0.0,0.6875,0.22916666666666666,77.43437118437119,6.461388888888888
430703,Paul Wanner,37,0,3,3,6.0,0.0,1.0833333333333333,0.28787878787878785,83.37521179358913,6.593257575757576
430709,Oscar Bobb,44,0,1,2,1.0,0.0,0.6031746031746031,0.23809523809523803,88.00641557555679,6.63346560846561
430932,Márcio Rosa,1,0,0,0,0.0,0.0,,,,
430933,Pico Lopes,38,0,2,0,6.0,0.0,,,,
430982,Soufiane Rahimi,15,0,6,0,2.0,0.0,1.1666666666666667,0.3333333333333333,84.90384615384616,6.1
430985,Abdul Fatawu,45,5,9,7,8.0,0.0,2.5454545454545454,0.9318181818181818,70.30812324929971,7.048863636363635
431044,Mohamed Amine Tougai,15,0,2,0,3.0,0.0,0.6666666666666666,1.6666666666666667,94.79166666666667,6.3149999999999995
431045,Mohammed Amoura,47,0,18,4,6.0,0.0,1.875,0.6666666666666667,73.18990678843801,6.699416666666666
431063,Hamdi Fathy,22,0,0,1,5.0,0.0,0.5714285714285714,0.8095238095238095,86.17001617001617,6.6852380952380965
431065,Ahmed Fatouh,15,0,0,0,2.0,0.0,,0.4,71.42857142857143,6.447999999999999
431067,Mohamed Abdelmonem,10,0,0,0,1.0,0.0,,,,
431068,Emam Ashour,22,0,0,2,0.0,0.0,1.6666666666666665,0.8333333333333334,89.69696969696969,6.435833333333333
431069,Mohanad Lasheen,20,0,0,0,0.0,0.0,,0.3333333333333333,82.14285714285714,6.670000000000001
431118,Aymen Dahmen,11,0,0,0,1.0,0.0,,,75.82417582417582,5.577500000000001
431258,Tsuyoshi Watanabe,42,2,5,0,2.0,0.0,0.6333333333333333,3.15,88.25579790171176,6.917166666666668
431360,Danley Jean Jacques,27,0,3,0,9.0,0.0,1.0,0.6428571428571429,80.5327868852459,6.4957142857142856
431371,Mohamed Amine Ben Hmida,9,0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,77.66990291262135,6.266666666666666
431439,João Paulo,1,0,0,0,0.0,0.0,,,,
432361,Willer Ditta,14,0,0,0,2.0,0.0,,,,
432378,Willian Pacho,71,0,2,1,1.0,1.0,0.2610400682011935,1.3977493606138105,90.23820327052852,6.746514578005114
432469,Santiago Mele,10,0,0,0,2.0,0.0,,,,
432672,Ramón Sosa,55,2,11,2,4.0,0.0,0.9333333333333333,0.6333333333333333,79.06896551724138,6.681666666666667
433183,Désiré Doué,53,6,16,8,3.0,0.0,2.2804586717630193,0.6427376970855232,82.73023988466176,6.8959474438604875
433247,Gustavo Velázquez,31,0,1,0,4.0,0.0,0.3333333333333333,5.333333333333333,60.46511627906976,6.56
433525,Jordy Alcívar,10,0,1,0,0.0,0.0,,,,
433572,Bilal El Khannouss,61,3,12,7,14.0,0.0,1.5572121212121213,0.6053030303030302,78.74914493594545,6.703539393939394
434077,Renato Veiga,49,0,2,0,7.0,1.0,0.59375,2.2604166666666665,89.71245313809565,6.615833333333335
434620,CJ dos Santos,3,0,0,0,0.0,0.0,,,81.48148148148148,6.33
435100,Ardon Jashari,21,1,0,1,0.0,0.0,0.5,0.1428571428571428,91.0344827586207,6.404285714285715
436553,Igor Paixão,40,2,11,6,3.0,0.0,1.8875,0.7375,80.58088936576061,6.863416666666666
436554,Matías Galarza,28,0,4,0,6.0,0.0,1.8,1.2,77.47747747747748,6.698
436657,Agustín Canobbio,28,0,6,1,3.0,1.0,1.3636363636363638,0.2727272727272727,90.40909090909092,6.432929292929292
436763,Isidro Pitta,31,1,8,2,4.0,0.0,2.0,1.1764705882352942,75.0,6.569411764705882
437076,Matthew Garbett,37,2,4,2,7.0,0.0,1.7333333333333334,0.6333333333333333,78.62694300518135,6.678
437387,Anass Salah-Eddine,29,0,0,1,4.0,1.0,0.30672268907563016,0.603641456582633,86.26875645465039,6.634348739495799
437419,Ali Ahmed,32,0,4,3,2.0,0.0,0.7719298245614035,0.4736842105263157,72.67494767494766,6.5902339181286544
437449,Noah Sadiki,43,0,0,1,11.0,0.0,0.6477272727272727,0.29166666666666663,86.12869198312237,6.482348484848486
438349,Diego Moreira,38,1,4,6,11.0,0.0,1.0740740740740742,0.5555555555555556,84.42439409905163,6.6029629629629625
438655,Samir Chergui,18,0,1,0,1.0,0.0,0.8666666666666667,1.3333333333333333,92.83499961249322,6.5246666666666675
438657,Jaouen Hadjam,21,1,1,0,4.0,0.0,1.0,1.0,82.3409090909091,6.795833333333334
438902,Kevin Pina,44,1,2,0,9.0,0.0,1.1111111111111112,1.3703703703703705,83.38235294117648,6.59777777777778
439446,Yahia Fofana,42,1,0,1,3.0,0.0,,0.2962962962962963,70.37259615384616,6.549629629629628
439533,Tarik Muharemovic,37,3,2,2,8.0,0.0,0.7083333333333334,3.3645833333333335,82.2480048040016,7.376875000000001
439534,Petar Sucic,66,0,4,3,8.0,0.0,0.6575980392156863,0.4954248366013072,89.01915125394056,6.663522058823529
439608,Art Smakaj,6,0,0,0,0.0,0.0,,,,
440159,Alex Freeman,10,0,0,0,0.0,0.0,0.1111111111111111,0.6666666666666666,90.5982905982906,6.413333333333333
442302,Connor Metcalfe,32,0,0,2,2.0,0.0,0.64,0.28,73.84615384615385,6.198800000000001
443004,Simon Adingra,45,1,7,2,3.0,0.0,1.1666666666666667,0.4642857142857143,75.86266390614217,6.395
443064,Nilson Angulo,42,8,7,5,6.0,1.0,1.1875,0.8806818181818182,76.25274725274724,6.9124431818181815
443290,Nadhir Benbouali,1,0,0,0,0.0,0.0,,,,
443494,Anthony Valencia,14,0,0,0,2.0,0.0,,,,
443658,Marko Stamenic,41,1,3,3,13.0,0.0,0.8333333333333333,0.9444444444444444,86.93371483071053,6.594027777777777
443663,Ousmane Diomande,36,0,1,1,6.0,0.0,0.6601307189542484,2.20479302832244,94.4277271454605,6.597396514161219
443784,Igor Thiago,45,6,27,1,8.0,0.0,1.605263157894737,2.473684210526316,51.269841269841265,7.324342105263157
443795,Frantzdy Pierrot,43,0,7,0,4.0,0.0,0.5,0.7,63.63636363636363,6.049
444161,Livano Comenencia,13,0,1,0,1.0,0.0,,,,
444241,Santiago Bueno,39,1,4,1,7.0,0.0,0.4224137931034483,1.0775862068965516,91.0706340378198,6.804913793103449
444331,Samed Bazdar,35,0,5,0,2.0,0.0,1.7142857142857142,0.7142857142857142,52.259887005649716,6.25
444359,Merchas Doski,16,1,1,2,3.0,1.0,0.7142857142857143,0.7142857142857143,82.93838862559242,7.094285714285713
444597,Robin Risser,38,0,0,1,3.0,0.0,,0.1212121212121212,77.56041426927503,6.664242424242424
444674,Kevin Felida,37,0,4,0,4.0,0.0,,,,
444679,Warren Zaïre-Emery,64,0,3,5,4.0,0.0,0.5507484243697479,0.6280637254901961,93.75960060802467,6.5735472689075625
444725,Farès Chaïbi,51,1,5,9,3.0,0.0,1.4083333333333332,0.7738095238095237,77.91640001753309,6.5930357142857146
444788,Gédéon Kalulu,7,0,0,0,0.0,0.0,1.0,1.0,84.61538461538461,7.41
445059,Mats Wieffer,31,1,2,3,8.0,0.0,0.8461538461538461,1.8974358974358976,92.01935030538891,6.6883333333333335
445292,Tani Oluwaseyi,45,0,5,2,3.0,0.0,1.4552910052910053,2.010846560846561,57.68305933484505,6.295201058201058
445302,Esmir Bajraktarevic,38,3,4,4,0.0,0.0,1.6428571428571428,0.6904761904761904,77.11552013877596,6.805089285714287
445303,Moisés Ramírez,1,0,0,0,0.0,0.0,,,,
445354,Nathaniel Brown,51,2,4,6,5.0,0.0,0.3977272727272727,0.19886363636363635,87.64664720908574,6.542512626262625
445430,Arthur Vermeeren,25,0,0,2,2.0,1.0,0.175,0.4,91.5133779264214,6.40775
445546,Jacob Italiano,12,0,4,0,1.0,0.0,,,,
445649,Endrick,26,4,6,7,3.0,3.0,2.40625,0.8958333333333334,69.28343670065526,6.509874999999999
445709,Damián Bobadilla,33,0,1,2,6.0,0.0,1.130952380952381,0.1428571428571428,88.32815734989649,6.518690476190476
446053,Joel Ordóñez,32,0,1,0,4.0,0.0,0.4,1.2,92.23826714801444,6.462999999999999
446061,Yaimar Medina,33,0,1,1,4.0,0.0,0.8398268398268398,0.645021645021645,81.29612619175826,6.447727272727272
446073,Alan Minda,46,0,8,2,0.0,0.0,0.9831154684095861,0.2750544662309368,79.28696817585707,6.519106753812636
446123,Youssef Amyn,8,0,0,0,0.0,0.0,,,,
446133,Diego Gómez,54,5,13,1,12.0,1.0,2.15625,1.5260416666666665,80.86931553067012,7.480833333333333
446166,Andrés Gómez,25,1,4,1,7.0,0.0,3.625,0.25,77.84615384615384,6.994374999999999
446334,Gastón Olveira,8,0,0,0,0.0,0.0,,,,
446507,Marvin Keller,17,0,0,0,0.0,0.0,,0.125,70.77922077922078,6.365
447045,Himad Abdelli,26,1,2,0,3.0,0.0,0.6730769230769231,0.3701923076923077,88.91226487876281,6.429262820512821
447449,Guéla Doué,40,2,4,6,5.0,0.0,0.75,2.1083333333333334,87.41760401548137,7.123875
447486,Alessandro Circati,35,0,1,0,6.0,0.0,0.2580645161290322,2.4516129032258065,87.61840324763193,6.706451612903227
447489,Ange-Yoan Bonny,49,0,7,7,1.0,0.0,0.43333333333333335,0.4666666666666667,76.64563854154932,6.496848484848485
447570,Zion Suzuki,27,2,0,0,1.0,0.0,,0.35,61.94563662374821,6.764499999999998
447593,Lee Gi-Hyuk,17,0,0,0,3.0,0.0,,4.0,93.5483870967742,6.93
447598,Kim Jin-Gyu,17,0,1,0,2.0,0.0,1.0,1.0,75.0,6.1
447631,César Montes,42,3,4,0,10.0,1.0,1.0192307692307692,4.068376068376068,84.35621725944306,6.784700854700854
447634,Israel Reyes,33,0,0,0,3.0,0.0,1.0,1.0,93.84920634920634,6.37
447636,Roberto Alvarado,30,0,1,1,1.0,0.0,,,58.21428571428572,7.125
447638,Érik Lira,35,0,1,1,5.0,0.0,,1.0,93.33333333333331,7.4
447639,Alexis Vega,26,0,1,0,3.0,0.0,,0.5,88.88888888888889,5.98
447642,Luis Chávez,18,0,1,0,2.0,0.0,1.5416666666666665,0.3333333333333333,88.75102636620745,6.5680555555555555
447650,Homam El Amin,23,0,0,0,3.0,0.0,,,,
447656,Meshaal Barsham,7,0,0,0,2.0,0.0,,,,
447657,Feras Al Brikan,1,0,0,0,0.0,0.0,,,,
447660,Abdulelah Al Amri,29,0,2,0,3.0,0.0,,,,
447661,Khalid Al Ghannam,36,0,13,0,4.0,0.0,,,100.0,6.13
447662,Nasser Al Dawsari,36,0,0,1,2.0,1.0,0.8,0.6,84.45945945945947,6.911999999999999
447663,Abdullah Al Hamddan,1,0,0,0,0.0,0.0,,,,
447676,Hassan Al Tambakti,35,0,0,0,5.0,0.0,0.3333333333333333,1.3333333333333333,85.91549295774648,6.993333333333333
447677,Ali Lajami,32,0,0,0,0.0,0.0,,0.3333333333333333,95.0,6.59
447689,Lamine Camara,48,0,4,4,10.0,0.0,0.9503968253968255,0.32539682539682535,87.80375322173067,6.791051587301587
448659,Nico Paz,36,11,12,6,5.0,0.0,3.4571428571428573,0.8285714285714286,82.78335724533716,7.563714285714286
448735,Sebastián Cáceres,25,0,0,1,2.0,0.0,0.4,1.2,80.37383177570094,6.586
448768,Orlando Mosquera,18,0,0,0,1.0,0.0,,0.25,62.5,5.71
449011,Jovo Lukic,13,0,5,0,5.0,0.0,3.0,9.0,41.17647058823529,8.0
450271,Aurèle Amenda,33,0,0,0,6.0,0.0,0.4166666666666667,1.9833333333333334,87.70405102459664,6.301958333333333
450471,Mohamed Hany,30,0,0,2,5.0,1.0,0.5833333333333333,0.6666666666666666,78.97766323024055,6.58
450472,Yasser Ibrahim,20,1,2,0,2.0,0.0,0.5,1.4166666666666665,89.59538665154093,6.938333333333333
450474,Ibrahim Adel,26,0,5,0,4.0,0.0,0.75,0.5,75.24752475247524,6.5175
450558,Tete Yengi,42,1,7,0,5.0,0.0,1.263157894736842,2.5789473684210527,68.53146853146853,6.541052631578947
452407,Álvaro Fidalgo,21,0,1,0,1.0,0.0,0.38888888888888884,0.2222222222222222,87.59516249748596,6.500740740740741
452620,Sultan Al Brake,3,0,0,0,0.0,0.0,,,,
452622,Aubrey Modiba,5,0,0,1,2.0,0.0,0.875,0.25,81.66666666666667,6.3625
454324,Oumar Diakité,22,0,5,0,1.0,0.0,1.3333333333333333,0.6666666666666666,80.0,6.463333333333334
454342,Chadi Riad,15,0,1,1,4.0,0.0,0.4444444444444444,1.4444444444444444,86.36363636363636,6.402222222222223
454468,Salah Zakaria,2,0,0,0,1.0,0.0,,,,
454469,Jassem Gaber,6,0,1,0,0.0,0.0,,,,
454474,Yusuf Abdurisag,1,0,0,0,0.0,0.0,,,,
454908,Isak Hien,43,0,1,0,7.0,0.0,0.5515873015873015,1.4603174603174605,90.2145796590241,6.682288359788359
455266,Munaf Younus,1,0,0,0,0.0,0.0,,,,
455269,Ibrahim Bayesh,18,0,1,0,4.0,0.0,,,,
455329,Francis de Vries,6,0,0,0,0.0,0.0,,,,
455331,Callum McCowatt,18,0,4,0,3.0,0.0,,,,
455332,Ben Waine,41,1,10,1,3.0,0.0,1.574074074074074,1.3888888888888888,57.24852071005917,6.486481481481482
455336,Elijah Just,11,0,1,0,2.0,0.0,,,,
455358,César Samudio,1,0,0,0,0.0,0.0,,,,
455359,Jorge Gutiérrez,13,0,0,0,2.0,0.0,,,,
455371,César Yanis,30,0,2,0,1.0,0.0,1.0,,71.42857142857143,6.0
455372,Jiovany Ramos,12,0,3,0,1.0,0.0,,,,
455374,Azarías Londoño,5,0,0,0,0.0,0.0,,,,
455408,Utkir Yusupov,4,0,0,0,0.0,0.0,,,,
455410,Khojiakbar Alijonov,1,0,0,0,0.0,0.0,,,,
455411,Abdulla Abdullaev,2,0,0,0,0.0,0.0,,,,
455413,Odiljon Khamrobekov,1,0,0,0,0.0,0.0,,,,
455418,Azizbek Amonov,1,0,0,0,0.0,0.0,,,,
455421,Umar Eshmurodov,10,0,0,0,1.0,0.0,,,,
455427,Akmal Mozgovoy,1,0,0,0,0.0,0.0,,,,
455922,Mohamed Koné,11,0,0,0,1.0,0.0,,,,
455927,Tyrick Bodak,1,0,0,0,0.0,0.0,,,,
455931,Jearl Margaritha,8,0,0,0,0.0,0.0,,,,
456637,Jayden Adams,35,0,3,0,5.0,1.0,,0.3333333333333333,85.0,6.211666666666667
456771,Ethan Nwaneri,26,0,3,1,3.0,0.0,2.083333333333333,0.13888888888888884,88.65584947974475,6.6409722222222225
457071,Gonzalo Valle,10,0,0,0,1.0,0.0,,,,
457079,Ayumu Seko,36,0,1,0,7.0,0.0,0.5666666666666667,1.1666666666666667,84.65562336530078,6.580333333333333
457080,Mohammad Abu Hasheesh,4,0,0,0,1.0,0.0,,,,
457084,Mohammad Abu Zraiq,1,0,0,0,0.0,0.0,,,,
457085,Noor Al Rawabdeh,5,0,0,0,0.0,0.0,,,,
457086,Yazeed Abulaila,6,0,0,0,1.0,0.0,,,,
457088,Yazan Al Arab,1,0,0,0,0.0,0.0,,,,
457089,Abdallah Nasib,5,0,0,0,1.0,0.0,,,,
457091,Ali Olwan,1,0,0,0,0.0,0.0,,,,
457095,Alex Paulsen,30,0,0,0,2.0,0.0,,,,
457096,Ben Old,1,0,0,0,0.0,0.0,,,,
457103,Saud Abdulhamid,36,0,3,4,5.0,1.0,0.32,0.28,88.87043189368771,6.6024
457105,Nawaf Al Aqidi,14,0,0,0,0.0,1.0,,,,
457149,Sherzod Nasrullaev,1,0,0,0,0.0,0.0,,,,
457150,Abduvokhid Nematov,10,0,0,0,0.0,0.0,,,,
457151,Botirali Ergashev,1,0,0,0,0.0,0.0,,,,
457247,Teboho Mokoena,47,0,4,0,16.0,0.0,2.708333333333333,1.25,90.49916017054998,6.270277777777778
457250,Khuliso Mudau,43,0,2,0,11.0,0.0,0.5416666666666666,0.9166666666666666,88.88723908247049,6.376388888888889
457254,Nkosinathi Sibisi,31,0,0,0,5.0,0.0,,1.0,88.14285714285714,5.869999999999999
457407,Yannick Semedo,37,0,1,0,6.0,1.0,,,,
457593,Evidence Makgopa,31,0,8,0,0.0,0.0,1.6666666666666667,2.833333333333333,40.0,6.351666666666667
457785,Yacine Titraoui,13,0,1,0,2.0,0.0,,,,
457801,Zineddine Belaïd,12,0,1,0,0.0,0.0,0.3333333333333333,1.0,89.13043478260869,6.673333333333333
457804,Paul Izzo,10,0,0,0,0.0,0.0,,,,
458137,Frans Putros,1,0,0,0,0.0,0.0,,,,
458140,Ali Yousif,1,0,0,0,0.0,0.0,,,,
458143,Ahmed Basil,1,0,0,0,0.0,0.0,,,,
458169,Ibrahim Sadeh,1,0,0,0,0.0,0.0,,,,
458175,Abdallah Al Fakhori,1,0,0,0,0.0,0.0,,,,
458184,Eom Ji-Sung,49,1,3,3,3.0,0.0,1.6136363636363638,0.808080808080808,77.5623326639893,6.704621212121212
458333,Tomás Rodríguez,4,0,1,0,0.0,0.0,,,,
458334,José Fajardo,17,0,5,0,1.0,0.0,2.0,0.5,83.05084745762711,6.5975
458339,José Córdoba,42,0,2,1,7.0,0.0,0.2857142857142857,1.1071428571428572,86.2538384715183,6.4314285714285715
458348,Mahmoud Abunada,2,0,0,0,0.0,0.0,,,,
458371,Moteb Al Harbi,6,0,0,0,1.0,0.0,0.2,,80.85106382978722,6.332
458379,Ali Majrashi,34,0,1,0,7.0,2.0,,,,
458392,Nawaf Bu Washl,1,0,0,0,0.0,0.0,,,,
458393,Aiman Yahya,1,0,0,0,0.0,0.0,,,,
458631,Aziz G'aniev,1,0,0,0,0.0,0.0,,,,
460260,Kobbie Mainoo,35,0,1,3,3.0,0.0,0.7321428571428572,1.2678571428571428,85.51272032647391,7.078214285714285
460297,Benjamin Tahirovic,16,0,0,0,4.0,0.0,1.0,1.0,81.25,6.03
460758,Maxi Araújo,70,4,9,6,13.0,2.0,1.3018112156043191,0.7500870776732845,80.19940930525651,7.136201671891327
461463,Oh Hyeon-Gyu,42,3,16,4,5.0,0.0,2.1701923076923078,1.5120192307692308,73.11391228907905,6.876778846153846
461465,Lionel Mpasi,9,0,0,0,2.0,0.0,,0.375,70.72447267497603,6.9750000000000005
463147,Ernest Nuamah,10,0,2,0,0.0,0.0,0.6666666666666666,,94.44444444444444,6.163333333333334
463426,Kwasi Sibo,33,0,0,0,5.0,1.0,0.3461538461538461,0.5384615384615384,86.74521354933727,6.255384615384616
464388,Kevin Rodríguez,40,0,8,1,1.0,0.0,1.4583333333333335,1.8333333333333333,66.10887096774194,6.669583333333334
464771,Mojmír Chytil,15,0,2,0,1.0,0.0,0.6666666666666666,2.0,69.31818181818181,6.005
464861,Nizar Al Rashdan,5,0,1,0,1.0,0.0,,,,
464865,Saleem Obaid,2,0,0,0,0.0,0.0,,,,
465388,João Neves,50,1,12,5,4.0,1.0,1.4285714285714286,0.9791666666666666,92.55377625084074,7.184285714285714
467715,Jorrel Hato,41,0,2,1,7.0,0.0,0.5106060606060606,1.3590909090909091,93.02778794666422,6.4016515151515145
467776,Can Uzun,29,1,10,4,3.0,0.0,1.7174603174603176,0.49523809523809526,87.94858140291709,6.629738095238094
467913,Mamadou Sarr,30,1,0,0,6.0,0.0,0.24444444444444438,0.8888888888888888,92.72969788753903,6.085466666666667
468847,Nico O'Reilly,61,1,9,5,8.0,0.0,1.0952205882352941,1.4300000000000002,91.73674131933296,6.987520588235294
468938,Ngal'ayel Mukau,46,0,2,0,4.0,0.0,0.7222222222222222,0.6065656565656565,89.76790205880373,6.508590909090909
469215,Gustavo Caballero,15,1,2,0,1.0,0.0,1.625,0.3333333333333333,76.17888652266504,6.203749999999999
469827,Farès Ghedjemis,38,0,15,0,4.0,0.0,,,,
470590,Musab Al Juwayr,40,0,6,0,0.0,0.0,0.2,0.4,86.20689655172413,6.122000000000001
470595,Mohammed Abu Al Shamat,33,0,3,0,3.0,1.0,,,,
470625,Augustine Boakye,32,0,5,0,12.0,0.0,,,,
470688,Jacob Widell Zetterström,36,0,0,0,1.0,0.0,,0.125,64.9369053242459,6.654999999999999
470690,Yasin Ayari,37,0,4,4,1.0,0.0,1.471264367816092,0.6551724137931034,82.5889312344509,6.756379310344827
470693,Alexander Bernhardsson,30,3,4,9,3.0,0.0,1.225,0.9416666666666667,73.16457294362729,6.7188333333333325
471085,Taha Ali,5,0,1,1,0.0,0.0,0.25,,69.04761904761905,6.5225
472122,Rayan,16,1,5,2,1.0,0.0,1.8666666666666667,1.6666666666666667,78.30188679245283,6.979333333333332
472205,Elias Saad,33,2,3,4,3.0,0.0,1.1435897435897437,0.3769230769230769,80.09634128055181,6.818666666666665
472403,Yuito Suzuki,43,3,9,4,4.0,0.0,1.669090909090909,0.7254545454545454,78.30915833450689,6.880781818181818
472904,Gustavo Puerta,35,0,3,0,14.0,1.0,,,,
473940,Kevin Castaño,19,0,0,0,4.0,1.0,0.5,0.625,89.88341770210155,6.3725000000000005
474038,Joao Tornich,11,0,0,0,2.0,0.0,,,,
475046,Haissem Hassan,42,1,0,3,1.0,0.0,0.918918918918919,0.054054054054054,80.48289738430584,6.443783783783784
475303,Max Arfsten,24,2,5,4,2.0,0.0,1.2666666666666666,0.6666666666666666,79.28082191780823,7.241333333333332
475462,Matias Fernandez-Pardo,43,3,8,6,6.0,0.0,1.85423197492163,0.1598746081504702,81.81086224564486,6.668746081504702
476110,Chemsdine Talbi,33,1,4,1,0.0,0.0,0.8928571428571429,0.0357142857142857,74.0049751243781,6.185178571428571
476544,Jordan Bos,40,4,4,8,1.0,0.0,1.0785714285714287,1.3285714285714283,86.77107094811956,6.987607142857144
476588,Edgardo Fariña,26,1,0,0,7.0,0.0,0.6416666666666666,2.4166666666666665,77.2426111382511,6.5975833333333345
476815,Marwan Attia,28,0,1,1,8.0,0.0,0.75,0.4,87.4177839615482,6.763
476846,Callan Elliot,7,0,0,0,1.0,0.0,,,,
476950,Kevin Yakob,16,0,1,0,1.0,0.0,,,,
477369,Nestory Irankunda,47,2,4,4,14.0,1.0,2.85,1.175,75.53081838796125,6.7162500000000005
477549,Seol Young-Woo,20,1,0,1,2.0,1.0,0.2,0.4,88.30357142857143,6.665500000000001
477772,Kendry Páez,20,0,2,0,1.0,0.0,1.7083333333333333,0.44166666666666665,76.31969472122111,6.56975
477985,Ibrahim Maza,53,4,7,7,3.0,0.0,1.7317460317460318,0.35634920634920636,81.36961844332582,6.951317460317461
479288,El Hadji Malick Diouf,40,1,0,5,7.0,0.0,0.38125,1.603125,76.40767782522846,6.708291666666667
479290,Christopher Bonsu Baah,38,0,3,0,5.0,0.0,,,,
480249,Lamine Yamal,50,16,24,18,6.0,0.0,4.392857142857143,,80.11599626957407,8.538214285714286
480490,Mohammad Abu Al Nadi,1,0,0,0,0.0,0.0,,,,
